scrip,company,headline,summary,published_date,source,url
GOLDTECH,Goldstone Technologies Limited,Those Who Purchased Goldstone Technologies (NSE:GOLDTECH) Shares A Year Ago Have A 54% Loss To Show For It - Yahoo Finance,"<a href=""https://news.google.com/rss/articles/CBMikgFBVV95cUxNQlRrZUJmdGE3TlQ1SEtTZWZFSGgzaTRwcFh2aDRFd0ZXVFc5SXRlTEd6aDhtQ0lPTUxFeUR2LXlBblRBYjhhYUx0c2NRMlFoelo3enZlUUZ2T0xBU09rUDhIN1k3bTQtcjI1UEtwUGxwRUNQX0JMcXBQYUVoc3dvR3lEbTdUMm04X1FfcmxMZjNCUQ?oc=5"" target=""_blank"">Those Who Purchased Goldstone Technologies (NSE:GOLDTECH) Shares A Year Ago Have A 54% Loss To Show For It</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",2019-09-30 07:00:00,Yahoo Finance,https://news.google.com/rss/articles/CBMikgFBVV95cUxNQlRrZUJmdGE3TlQ1SEtTZWZFSGgzaTRwcFh2aDRFd0ZXVFc5SXRlTEd6aDhtQ0lPTUxFeUR2LXlBblRBYjhhYUx0c2NRMlFoelo3enZlUUZ2T0xBU09rUDhIN1k3bTQtcjI1UEtwUGxwRUNQX0JMcXBQYUVoc3dvR3lEbTdUMm04X1FfcmxMZjNCUQ?oc=5
GOLDTECH,Goldstone Technologies Limited,GOLDTECH Share Price | Aion-Tech Solutions Ltd Stock Analysis & Recommendation - Markets Mojo,"<a href=""https://news.google.com/rss/articles/CBMieEFVX3lxTFBXVHctbUVBWm9VV1Y3djVYNE14ZzY1blpqNGV4QUVsZzZfeUxOQ3N6Z190ckt5M0tuSHhXd2tjam5WQmhaN05uOHlxTGlScVZ3ZllKLTMyNlZGYmpGTV9QTG16OE9yZzJCODZCOUVZQURMR3l3OWJDVw?oc=5"" target=""_blank"">GOLDTECH Share Price | Aion-Tech Solutions Ltd Stock Analysis & Recommendation</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Markets Mojo</font>",2025-06-12 12:58:51,Markets Mojo,https://news.google.com/rss/articles/CBMieEFVX3lxTFBXVHctbUVBWm9VV1Y3djVYNE14ZzY1blpqNGV4QUVsZzZfeUxOQ3N6Z190ckt5M0tuSHhXd2tjam5WQmhaN05uOHlxTGlScVZ3ZllKLTMyNlZGYmpGTV9QTG16OE9yZzJCODZCOUVZQURMR3l3OWJDVw?oc=5
