Date,Open,High,Low,Close,Volume,RSI
2021-02-19,855.0714478994528,864.8998553465728,850.2555042552285,859.0519409179688,171275,
2021-02-22,855.0714859133424,859.002849066967,838.363192510438,842.2945556640625,98440,0.0
2021-02-23,844.2601959202381,873.7454181293267,835.7585995214822,860.7227783203125,130681,52.37431936178296
2021-02-24,864.8998940113055,870.3055183488761,840.1322941397772,863.9170532226562,63087,56.33810208391644
2021-02-25,868.2414652587457,875.2196099674517,851.1400137358935,854.5799560546875,165244,45.31405291668532
2021-02-26,835.4145821228283,858.3147580822754,826.2741757512866,840.1813354492188,180122,34.81009175573989
2021-03-01,850.1080839869479,859.9856211234269,817.723470599647,824.0628051757812,239148,27.638189778652944
2021-03-02,833.8421655546967,838.9528897663438,818.9029732745902,822.6377563476562,152176,27.143761263194023
2021-03-03,830.50049627667,844.2602678126149,821.7531889479678,824.5543212890625,181144,28.855467525403327
2021-03-04,825.5862831174958,834.8250107570428,821.8023699816775,825.2914428710938,118784,29.492575340312342
2021-03-05,828.5347165102596,831.8272088855989,818.9520196111196,823.17822265625,100312,28.75436385810964
2021-03-08,827.551932571901,844.2602257473433,823.1782791254673,826.569091796875,154351,31.505365956047868
2021-03-09,828.5348410538829,833.1542050715626,816.7898808349688,826.6674194335938,105313,31.581972835398957
2021-03-10,825.5861475135924,837.0853951372411,825.5861475135924,831.1392211914062,76554,34.89360296497915
2021-03-12,831.4833179657664,843.2774075823021,830.5004771643884,836.3975219726562,111533,38.399646960724375
2021-03-15,836.3974686942471,839.2477308318187,815.8069432194239,820.0823364257812,113643,38.57433580919478
2021-03-16,821.6548290580583,834.874048532696,811.3841316972655,813.6446533203125,167438,22.376092667986512
2021-03-17,821.8515366831954,825.5863199425091,806.9123436580952,809.3694458007812,148511,18.394167915045188
2021-03-18,810.8436374722401,825.5862490626445,808.386535540506,823.0800170898438,125364,32.628784191602904
2021-03-19,822.5394052857597,847.2086828444487,811.0401571057331,835.1688842773438,269278,47.16353307369343
2021-03-22,847.2087134414921,864.5066863797332,825.5862172747719,855.464599609375,173965,66.96761725101165
2021-03-23,855.464599609375,864.8507166296337,850.6977860526454,855.464599609375,137966,68.01506226481959
2021-03-24,857.0370955677959,903.1323486708771,846.717268155569,862.885009765625,927463,69.83717351312012
2021-03-25,848.1915745332241,872.6643334135015,827.7484987552518,835.021484375,261352,53.931657616268716
2021-03-26,844.751583860767,869.3717314626324,837.4294086290373,865.4403686523438,150658,63.897875285364634
2021-03-30,869.8140179749487,893.4021947335913,860.1330610920566,867.1112060546875,219693,63.48479250323801
2021-03-31,873.7454024106797,883.8686498561157,855.0714286808677,861.3616333007812,122406,61.1216112572001
2021-04-01,865.931853180435,894.385105626222,865.931853180435,888.83203125,304844,66.1175468373433
2021-04-05,898.5130474374913,904.3117720104134,880.7727834673382,898.3164672851562,271897,66.89915610830332
2021-04-06,895.3679232574799,949.3750344679988,891.6822704449492,935.1729736328124,726590,78.24412490986688
2021-04-07,945.49275233335,957.876521144245,924.6565175192892,930.1604614257812,307440,78.79529463440744
