Date,Open,High,Low,Close,Volume,RSI
2021-03-04,220.32426782796847,226.2789777692649,219.33181617108573,221.21746826171875,18348,
2021-03-05,220.82048358915424,253.86912528537655,220.72123237054663,232.18405151367188,418148,
2021-03-08,233.72237354596786,248.11292308489155,233.72237354596786,240.9176483154297,111771,
2021-03-09,243.4980237479674,244.73858833779076,233.27576849910105,237.9899139404297,82310,87.06140424817407
2021-03-10,240.27255126701516,242.5551779542004,235.2110417788861,239.72669982910156,48643,87.98370455264237
2021-03-12,247.26934359412746,247.26934359412746,237.19596454636059,241.165771484375,62007,88.65385115748789
2021-03-15,243.29952504883502,243.29952504883502,230.79464287683672,233.27577209472656,52341,67.89396577685896
2021-03-16,240.9672651263857,243.15065574105267,230.24878421193557,238.78387451171875,49091,72.40505944804747
2021-03-17,242.15821425916806,242.15821425916806,230.6457685074353,235.11180114746094,33441,66.20370156171981
2021-03-18,236.50123754388372,237.59292530189128,210.84635564834906,221.91220092773438,57130,50.61948342728763
2021-03-19,221.91218651933582,226.27896755505972,209.35766454031244,221.71368408203125,56791,50.440907781941
2021-03-22,219.33181931213338,235.7072718852112,219.33181931213338,221.36634826660156,22976,50.13147437523059
2021-03-23,223.3016245133145,226.87445656297177,221.36634679625456,223.2519989013672,21430,51.73876495851663
2021-03-24,229.2563261731081,229.2563261731081,216.65219352045145,217.74388122558594,12803,47.28681837933985
2021-03-25,222.1106888802567,222.1106888802567,205.43749763747832,207.5216522216797,46459,40.77541406728055
2021-03-26,210.25088560474785,214.4688050669902,207.42239237850595,209.30804443359375,20685,32.418004352335586
2021-03-30,210.5486167832076,215.31238785168995,202.65862899607689,204.54429626464844,25834,20.22743793230069
2021-03-31,207.223909047417,207.91862217871926,201.9639122356533,202.90673828125,15281,20.663877162463308
2021-04-01,202.95636381012739,217.34691283333933,200.02863445136842,214.86578369140625,18076,32.246626086945156
2021-04-05,217.34689988650055,219.38142869041576,201.4676743240165,205.4871063232422,34794,27.116459153496592
2021-04-06,208.41485118413988,214.1214482998961,205.0405215557457,209.4073028564453,34368,33.869875359571424
2021-04-07,215.21316106746434,223.30163651028107,210.4493897931894,218.43862915039062,34123,36.875807868377144
2021-04-08,222.30918122186404,225.68351095082286,218.8852258790888,220.72125244140625,41467,40.54758515651576
2021-04-09,218.88521488437144,226.77520248930347,218.88521488437144,223.84747314453125,17521,51.46505785609696
2021-04-12,225.28655107643465,225.28655107643465,209.20883548208113,212.33505249023438,54512,43.93844061281673
2021-04-13,208.91109161895037,217.34693142304099,208.91109161895037,211.094482421875,14955,43.43690802680313
2021-04-15,210.44939238591598,214.2703224604432,205.5367593508887,213.1786346435547,54121,43.58002331608939
2021-04-16,211.19373102022564,217.99201627964982,206.72769823845042,208.5141143798828,54795,44.053727044874904
2021-04-19,202.06314641007702,209.40728199609842,201.4676694085686,208.16671752929688,38646,50.47616945077021
2021-04-20,209.60579067434824,213.0793715359048,206.231461037709,207.7201385498047,20256,48.804198319339314
2021-04-22,212.3846576341409,213.37710930532847,205.43749593582788,208.6629638671875,18340,53.29103160632033
2021-04-23,203.9488189273075,211.39220647939902,203.9488189273075,206.97579956054688,9182,53.24881801356105
2021-04-26,207.4223877045985,214.3695490152788,207.4223877045985,210.3004913330078,14668,45.77204474419112
2021-04-27,213.37711997850406,213.37711997850406,207.2239223380788,209.65542602539062,19428,54.60529266008987
2021-04-28,213.37711714811397,215.36202056344527,209.35768470334585,214.17108154296875,20541,55.19482313084772
2021-04-29,210.05240376832242,215.36202661087387,210.05240376832242,213.7244873046875,11479,43.675090979963116
2021-04-30,216.40409767379913,217.34692376643812,211.3425879122047,213.42674255371094,12106,39.662444885099355
2021-05-03,212.1861834403589,220.8205104845142,208.41486382808083,219.3318328857422,23740,44.067808161787674
2021-05-04,214.71692693929083,230.24878966761446,214.71692693929083,224.1452178955078,61161,68.82912154558232
2021-05-05,223.74822970511,231.2412429673227,222.9046548577048,229.3555908203125,27143,75.842723803568
2021-05-06,225.93161880390235,231.93595449421534,220.919749936802,224.1452178955078,37672,64.25807071087009
2021-05-07,221.36633890779405,228.41273638850276,221.36633890779405,226.52708435058594,20442,74.89712125097859
2021-05-10,225.93161050185887,243.1506525676663,225.93161050185887,241.8108367919922,43767,82.91269370475047
2021-05-11,247.46781843788875,257.8885604871956,241.56271916172687,242.80328369140625,141622,83.95776563739238
2021-05-12,248.01367389552414,248.01367389552414,231.58861036726927,237.34481811523438,42487,75.53007987326326
2021-05-14,242.85289794202671,265.9770227223564,236.30272661786557,257.3426818847656,381747,83.81082497395184
2021-05-17,263.9921531502532,281.85628381455604,260.7170746433533,278.9781799316406,356062,87.00538810486275
2021-05-18,281.8563053535426,281.8563053535426,265.2327380483601,269.2025451660156,98710,79.21131660813145
2021-05-19,263.99215255933046,278.43231269909666,263.5951779362346,273.5693054199219,65898,79.18090333677063
2021-05-20,269.99647151647326,273.8670573568458,260.56818041374237,267.6145935058594,49338,75.11563851433132
2021-05-21,268.0115754117729,271.93177182857033,263.2478192610521,264.5379943847656,44020,73.21912687192997
2021-05-24,265.38158319515014,265.38158319515014,250.34594573286097,260.07196044921875,57159,68.75286127499328
2021-05-25,265.77853984056185,276.14967170128455,261.56062032670576,270.9393005371094,101302,70.40242995859634
2021-05-26,274.7602618043813,274.7602618043813,269.6987520290051,270.7408142089844,29112,68.86878640222845
2021-05-27,273.02346121245864,273.02346121245864,262.6027186492901,271.2370300292969,27048,72.43499779663404
2021-05-28,274.90912682946134,275.9511890220485,267.9619647796194,270.88970947265625,33853,71.55259543792182
2021-05-31,272.9241668944995,276.7451112884658,269.10322250053315,273.0730285644531,33314,67.40332984100002
2021-06-01,272.92422672647217,296.7430683316916,264.0914123553147,292.128173828125,123304,72.86112670127683
2021-06-02,302.49925598653874,311.08398713586087,296.2964330677923,300.9609680175781,115084,78.59057122056902
2021-06-03,303.69022233518837,312.62228769798804,295.949111135651,307.90814208984375,90603,75.74536571328596
2021-06-04,310.6373746458104,322.0505689219344,305.2285008957152,309.8930358886719,90493,69.6778484587837
2021-06-07,314.5575869253163,327.5090698452151,310.7366417196775,319.9664306640625,82990,82.190084771707
2021-06-08,323.24151563426284,323.24151563426284,303.69020594697145,306.6179504394531,27620,68.81357545804906
2021-06-09,310.6373696231481,310.6373696231481,291.8303985486474,297.4377746582031,42568,66.37603861962458
2021-06-10,297.7355232831345,356.2901761954843,297.7355232831345,338.3764343261719,255216,78.6374357546766
2021-06-11,354.25563584676866,354.25563584676866,320.71075121656344,333.2652587890625,69265,78.24587593850723
2021-06-14,333.26524329627506,333.26524329627506,319.0731971848985,323.73773193359375,26613,70.58823529411765
2021-06-15,323.73774166815804,327.062430479471,315.6988772128552,316.8898010253906,26399,67.10815877967887
2021-06-16,322.54675452136166,326.5165607308553,307.85848366112214,312.4237365722656,29144,64.8320021663243
2021-06-17,307.660032607529,316.6417085413435,307.660032607529,309.5456848144531,20466,63.67145313971579
2021-06-18,315.9470036098672,321.5543496371446,292.7732504412273,314.1109619140625,36361,64.27339410239117
2021-06-21,312.62229123084325,322.2986954832265,308.10664802795355,317.38604736328125,12513,59.86815435169332
2021-06-22,313.66436962176846,325.3753186736872,313.66436962176846,322.596435546875,15647,58.69912470204359
2021-06-23,322.5964144032832,328.5015141594062,316.84020663259946,323.04302978515625,16891,56.42104908812662
2021-06-24,318.6265846759543,332.4216866051315,316.59207094308897,317.534912109375,61214,53.14799389230677
