Price,Close,High,Low,Open,Volume,RSI
2021-07-09,906.5999755859375,927.4000244140625,891.6500244140625,913.0,55338,37.8048689715643
2021-07-12,900.9000244140625,919.0,892.0,907.0,45425,45.05814314533657
2021-07-13,899.7000122070312,928.7000122070312,876.7999877929688,914.7999877929688,195413,57.94393429643497
2021-07-14,908.8499755859375,921.0,899.0,899.0,88665,58.041967195202325
2021-07-15,901.4500122070312,928.0,900.0,913.0,54528,54.05524587496897
2021-07-16,908.7000122070312,935.0,895.7000122070312,909.7999877929688,102425,60.33278658121727
2021-07-19,880.7000122070312,918.25,865.25,891.7000122070312,64421,50.53172512427511
2021-07-20,873.25,898.9000244140625,867.5999755859375,898.9000244140625,44608,44.14614597210584
2021-07-22,881.8499755859375,911.7999877929688,870.0499877929688,880.7000122070312,174120,44.250079616134386
2021-07-23,886.9000244140625,895.5,873.0,887.4500122070312,85784,51.89059424147654
2021-07-26,878.9500122070312,894.0999755859375,874.0,890.9500122070312,29959,47.72377805982485
2021-07-27,868.5999755859375,893.0,865.0,887.2000122070312,38123,33.64485302811249
2021-07-28,861.0999755859375,880.7999877929688,852.0999755859375,876.2999877929688,47618,32.65977367912372
2021-07-29,857.1500244140625,871.0,853.0,871.0,19707,25.98356879242182
2021-07-30,877.75,888.7000122070312,851.0,859.0,52122,38.91663571527722
2021-08-02,890.0499877929688,919.0,880.25,890.0,116362,46.032891603745746
2021-08-03,933.7000122070312,945.0,890.0,900.0,677746,59.486609727753155
2021-08-04,1017.3499755859375,1027.050048828125,932.0499877929688,935.0,716472,71.38352796262348
2021-08-05,1026.300048828125,1064.8499755859375,970.0,1042.0,324956,74.4564166047149
2021-08-06,1163.199951171875,1217.0,1035.3499755859375,1038.1500244140625,1392867,83.06053042077156
2021-08-09,1103.1500244140625,1161.949951171875,1086.050048828125,1150.0,254375,76.6758689076629
2021-08-10,1097.5999755859375,1187.0,1023.2000122070312,1106.0,486539,77.02686606144722
2021-08-11,1058.050048828125,1150.0,1028.25,1102.300048828125,321958,69.75337684621135
2021-08-12,1070.300048828125,1117.800048828125,1062.3499755859375,1086.4000244140625,206138,70.2339026448488
2021-08-13,1065.550048828125,1098.4000244140625,1057.550048828125,1074.949951171875,97581,70.73334583876377
2021-08-16,1219.050048828125,1245.0,1064.800048828125,1066.0,1201514,79.54144845848487
2021-08-17,1134.8499755859375,1268.25,1120.0,1235.0,847292,70.43368365039245
2021-08-18,1128.949951171875,1169.0,1090.0,1147.300048828125,375289,70.22923164561448
2021-08-20,1086.8499755859375,1134.9000244140625,1070.5,1127.5,154017,65.08005175795883
2021-08-23,1051.800048828125,1093.0,1019.5999755859375,1051.0,239598,61.294608712195895
2021-08-24,1089.8499755859375,1111.5,1061.050048828125,1099.0,90914,60.98951469882885
2021-08-25,1071.25,1124.0,1065.0,1114.800048828125,108204,54.17570830216479
2021-08-26,1091.6500244140625,1115.0,1072.0,1085.4000244140625,180230,54.97449968063041
2021-08-27,1079.0,1099.949951171875,1068.3499755859375,1099.949951171875,69550,42.095383558962546
2021-08-30,1084.0999755859375,1096.949951171875,1071.050048828125,1089.800048828125,137079,48.00585651387664
2021-08-31,1114.8499755859375,1160.0,1087.0999755859375,1109.9000244140625,348283,51.71522372726156
2021-09-01,1094.4000244140625,1125.0,1090.0,1119.9000244140625,79960,53.757104367809355
2021-09-02,1107.449951171875,1130.0,1094.4000244140625,1103.199951171875,114300,53.833445188127676
2021-09-03,1110.0,1137.699951171875,1101.5,1116.300048828125,107896,54.607646384455165
2021-09-06,1128.0,1161.949951171875,1115.050048828125,1151.0,139831,36.87471712828281
2021-09-07,1120.0999755859375,1142.949951171875,1110.0,1140.0,50035,47.27406936829301
2021-09-08,1122.4000244140625,1141.9000244140625,1105.0,1120.0999755859375,103524,48.77319143079119
2021-09-09,1133.3499755859375,1149.0,1113.0,1132.25,69325,59.8600590576454
2021-09-13,1126.199951171875,1142.4000244140625,1120.0,1133.3499755859375,40825,67.89320281178733
2021-09-14,1130.5999755859375,1182.0,1117.800048828125,1132.0,148254,61.69296987087518
2021-09-15,1151.1500244140625,1159.949951171875,1121.75,1130.0,102438,72.67309625468762
2021-09-16,1159.9000244140625,1185.0,1132.050048828125,1160.0,133238,70.73837123904113
2021-09-17,1158.75,1185.5,1134.050048828125,1153.6500244140625,108822,76.05356895036314
2021-09-20,1131.4000244140625,1166.0,1125.0,1150.0,59407,63.49116818401485
2021-09-21,1114.300048828125,1138.25,1104.050048828125,1120.0,45908,49.82990204925554
2021-09-22,1101.6500244140625,1135.0,1097.5,1123.949951171875,49003,52.35618959963185
2021-09-23,1116.5,1135.199951171875,1091.0,1114.9000244140625,51341,52.907176457117394
2021-09-24,1107.800048828125,1128.199951171875,1105.0,1124.75,25220,49.3201636254721
2021-09-27,1182.8499755859375,1209.0,1101.4000244140625,1108.0,314918,62.53141003079507
2021-09-28,1156.4000244140625,1217.25,1145.0,1194.949951171875,135544,57.64533777599522
2021-09-29,1123.25,1150.050048828125,1104.0,1140.4000244140625,112261,50.15842981784324
2021-09-30,1116.1500244140625,1142.5,1102.0,1133.0999755859375,85298,46.747360528614514
2021-10-01,1112.6500244140625,1124.800048828125,1102.0,1106.0,33131,47.40173861913249
2021-10-04,1112.4000244140625,1129.800048828125,1097.75,1121.699951171875,57264,46.453631807945136
2021-10-05,1097.75,1121.0,1095.0,1109.9000244140625,69935,39.34980837333773
2021-10-06,1088.75,1114.0,1079.0,1098.0,48270,35.82385477830566
2021-10-07,1113.550048828125,1130.0,1074.3499755859375,1097.0,179765,41.769851550685
2021-10-08,1125.550048828125,1135.0,1107.25,1121.5999755859375,100600,48.87174959682641
2021-10-11,1155.3499755859375,1178.8499755859375,1136.0,1150.0,84053,57.54733453840156
2021-10-12,1232.75,1332.25,1150.449951171875,1165.0,786290,69.46837572441896
2021-10-13,1235.0,1268.75,1217.5999755859375,1246.0,183532,68.28140289398296
2021-10-14,1244.300048828125,1298.0,1215.0,1244.800048828125,184938,71.0194056862894
2021-10-18,1273.449951171875,1281.949951171875,1235.550048828125,1246.0,107722,66.24820648978142
2021-10-19,1216.550048828125,1315.0,1119.5,1290.0,193189,59.72514925741353
2021-10-20,1227.3499755859375,1320.0,1191.0,1320.0,125891,68.1422194688895
2021-10-21,1212.800048828125,1280.0,1199.9000244140625,1235.0,51587,66.41754927709509
2021-10-22,1242.0,1269.0,1204.300048828125,1220.0,48217,70.2077962596597
2021-10-25,1220.949951171875,1232.9000244140625,1184.25,1232.9000244140625,50117,65.92342852927094
2021-10-26,1261.0999755859375,1275.0,1202.0999755859375,1212.0,35889,72.29426713942082
2021-10-27,1233.449951171875,1267.4000244140625,1220.0,1267.4000244140625,33565,68.79221336762718
2021-10-28,1220.25,1245.949951171875,1211.449951171875,1240.0,58243,64.28763374949736
2021-10-29,1248.5999755859375,1342.050048828125,1151.4000244140625,1192.0999755859375,172557,65.78576553896247
2021-11-01,1306.800048828125,1324.9000244140625,1235.8499755859375,1280.0,120633,68.10954834690466
2021-11-02,1389.8499755859375,1461.050048828125,1305.75,1306.800048828125,259508,68.53469717293817
2021-11-03,1536.550048828125,1599.6500244140625,1396.949951171875,1397.0,285361,76.5332317100678
2021-11-04,1624.1500244140625,1670.0,1560.0,1560.0,170661,79.3751575322357
2021-11-08,1823.5,1899.0,1546.3499755859375,1624.0,667442,83.67310763682865
2021-11-09,1913.0999755859375,1945.949951171875,1806.949951171875,1850.0,437191,91.0000627991492
2021-11-10,1734.75,1879.0,1722.0,1870.0,185063,74.94592356525055
2021-11-11,1622.449951171875,1768.949951171875,1590.0,1763.0,133961,68.37407052450101
2021-11-12,1559.5,1638.0,1541.0,1636.699951171875,143923,63.82237701349586
2021-11-15,1460.5999755859375,1698.699951171875,1441.5999755859375,1578.0,225161,59.77086595119636
2021-11-16,1533.5999755859375,1533.5999755859375,1465.0,1478.0,73487,60.82036255427098
2021-11-17,1610.25,1610.25,1554.75,1575.0,87846,64.40147006925778
2021-11-18,1529.75,1678.0,1529.75,1640.75,164402,61.25045438022538
2021-11-22,1455.949951171875,1529.699951171875,1453.300048828125,1529.0,58868,57.29617385897402
2021-11-23,1528.699951171875,1528.699951171875,1404.1500244140625,1438.699951171875,94498,57.72901087926681
2021-11-24,1529.75,1598.0,1480.300048828125,1540.0,90059,55.16808318421397
2021-11-25,1587.050048828125,1606.199951171875,1496.6500244140625,1549.0,109183,51.99746840039137
2021-11-26,1507.699951171875,1579.949951171875,1507.699951171875,1577.0999755859375,68940,45.36369578899535
2021-11-29,1455.0999755859375,1480.0,1432.3499755859375,1440.0,63975,33.39194159997156
2021-11-30,1487.3499755859375,1519.949951171875,1401.1500244140625,1452.0,79331,29.759928634583957
2021-12-01,1523.8499755859375,1547.0,1455.0,1490.0,30689,38.41081645414489
2021-12-02,1509.9000244140625,1554.3499755859375,1500.0,1525.0,30300,43.06574437454602
2021-12-03,1510.5999755859375,1530.0,1501.0,1530.0,29617,46.73695360596077
2021-12-06,1435.0999755859375,1510.5999755859375,1435.0999755859375,1490.0,24309,48.2435600734137
2021-12-07,1445.199951171875,1523.4000244140625,1422.699951171875,1462.0,65029,43.33333271960638
2021-12-08,1443.0999755859375,1483.300048828125,1430.0,1454.8499755859375,42328,35.79743362991573
2021-12-09,1468.050048828125,1508.9000244140625,1450.050048828125,1459.800048828125,89042,44.21092754628432
2021-12-10,1476.5,1505.0,1462.050048828125,1482.25,19846,52.19763091455471
2021-12-13,1458.75,1500.0,1451.0999755859375,1476.5,19026,41.522246649761364
2021-12-14,1463.8499755859375,1484.550048828125,1443.75,1484.550048828125,15953,42.09073112385859
2021-12-15,1446.0999755859375,1472.3499755859375,1441.9000244140625,1463.0,10985,31.308831637471343
2021-12-16,1419.25,1455.550048828125,1380.0,1452.0,38242,36.37343946993883
2021-12-17,1404.5,1423.800048828125,1360.0,1423.800048828125,44963,41.17544371329001
2021-12-20,1322.75,1404.0,1300.0,1404.0,45286,25.520514685298423
2021-12-21,1316.199951171875,1360.050048828125,1301.9000244140625,1320.0,23909,16.09794168444742
2021-12-22,1285.800048828125,1336.9000244140625,1275.0,1316.199951171875,35799,15.277332775499076
2021-12-23,1257.449951171875,1303.300048828125,1248.949951171875,1300.0,57264,13.871836441448934
2021-12-24,1224.050048828125,1272.0999755859375,1219.25,1255.0,34858,15.766421681121727
2021-12-27,1204.4000244140625,1220.0,1110.0,1220.0,76997,12.114540236927084
2021-12-28,1324.800048828125,1324.800048828125,1213.949951171875,1214.0,41841,36.43660474884613
2021-12-29,1334.3499755859375,1401.9000244140625,1305.0,1365.0,116358,34.10980181193389
2021-12-30,1340.949951171875,1360.0,1298.3499755859375,1336.949951171875,71471,33.818778054906446
2021-12-31,1438.050048828125,1456.0,1327.199951171875,1350.0,143929,47.92252577271593
2022-01-03,1417.8499755859375,1467.800048828125,1403.550048828125,1437.5,58779,45.519189984004576
2022-01-04,1412.449951171875,1446.25,1350.0,1426.0,40631,46.641379429662834
2022-01-05,1412.050048828125,1424.75,1392.0,1414.0,26724,49.24131178378556
2022-01-06,1406.75,1415.6500244140625,1351.8499755859375,1392.300048828125,19991,50.24190944670039
2022-01-07,1425.6500244140625,1456.0,1415.050048828125,1415.0999755859375,46598,62.79214391789787
2022-01-10,1412.699951171875,1438.0,1400.1500244140625,1413.1500244140625,17961,61.80861195990023
2022-01-11,1396.699951171875,1439.949951171875,1380.449951171875,1392.550048828125,41162,64.06644436792259
2022-01-12,1410.949951171875,1436.5,1396.0,1396.0,32428,70.1920495346492
2022-01-13,1456.3499755859375,1524.0,1415.0,1419.25,59933,79.62251932934527
2022-01-14,1440.199951171875,1457.0,1432.0,1450.0,18530,80.33965432697548
2022-01-17,1484.6500244140625,1518.0,1444.300048828125,1449.0,63692,75.56370354723958
2022-01-18,1497.199951171875,1522.5999755859375,1456.0,1496.25,54104,75.79595074187671
2022-01-19,1488.449951171875,1525.0,1465.0,1494.0,37320,73.20639773835954
2022-01-20,1498.0,1539.9000244140625,1476.5,1476.5,49802,63.01843379051113
2022-01-21,1492.1500244140625,1515.0,1388.5,1503.25,36803,67.20703992979972
2022-01-24,1407.25,1497.949951171875,1390.0,1492.1500244140625,32097,49.11984620966495
2022-01-25,1364.050048828125,1407.300048828125,1350.0,1407.25,31173,42.90361143114545
2022-01-27,1365.75,1396.0999755859375,1310.0,1360.0,35710,43.87328331832689
2022-01-28,1368.5999755859375,1439.699951171875,1361.0,1385.0,18271,41.045355504103746
2022-01-31,1385.0999755859375,1403.0,1346.9000244140625,1377.25,42621,45.71561973332504
2022-02-01,1412.0,1458.050048828125,1381.6500244140625,1399.949951171875,42794,52.2973046288476
2022-02-02,1426.949951171875,1466.6500244140625,1415.050048828125,1460.0,36214,52.397363251599494
2022-02-03,1469.4000244140625,1524.0,1416.6500244140625,1434.0,251393,51.97279649707106
2022-02-04,1432.8499755859375,1495.5,1420.0,1489.9000244140625,35404,48.953442250473735
2022-02-07,1379.949951171875,1428.050048828125,1370.3499755859375,1410.1500244140625,47239,35.442146781074214
2022-02-08,1380.199951171875,1405.0,1366.300048828125,1390.0,27154,33.155775475012675
2022-02-09,1419.199951171875,1430.4000244140625,1381.1500244140625,1397.800048828125,32245,40.82903045371804
2022-02-10,1410.800048828125,1440.0,1403.050048828125,1425.0,30486,38.4165815893014
2022-02-11,1392.4000244140625,1420.8499755859375,1371.6500244140625,1371.6500244140625,41522,37.177013430717594
2022-02-14,1338.699951171875,1380.0,1307.550048828125,1374.0,53335,40.41928038740391
2022-02-15,1370.5999755859375,1382.25,1283.0,1283.0,45258,50.94529158220638
2022-02-16,1407.449951171875,1425.0,1370.1500244140625,1400.0,46197,55.46382868190967
2022-02-17,1388.5999755859375,1430.75,1370.25,1428.0,30859,52.515089925517486
2022-02-18,1342.6500244140625,1410.0,1332.0999755859375,1388.5999755859375,36083,45.02986227394628
2022-02-21,1295.949951171875,1355.4000244140625,1280.0,1322.0,33795,37.0146555369672
2022-02-22,1240.5,1295.949951171875,1217.0,1250.0,26152,30.871046084883872
2022-02-23,1264.4000244140625,1282.0999755859375,1248.0,1248.0,21506,28.13566780630194
2022-02-24,1181.0,1243.0,1125.949951171875,1190.0,1560799,25.579369372461812
2022-02-25,1217.4000244140625,1223.699951171875,1181.0,1189.9000244140625,115706,33.71732757615058
2022-02-28,1162.5,1200.0,1130.0999755859375,1200.0,144404,30.344895993369676
2022-03-02,1213.699951171875,1250.0,1150.75,1184.9000244140625,91005,31.84628975265018
2022-03-03,1260.1500244140625,1273.699951171875,1220.0,1250.0,61444,37.53000730138092
2022-03-04,1229.8499755859375,1260.0,1163.0,1232.9000244140625,110824,36.804935685940016
2022-03-07,1191.5,1215.0,1175.0,1202.4000244140625,37159,37.745593803072936
2022-03-08,1206.050048828125,1219.9000244140625,1181.0,1181.0,40087,35.893708331022395
2022-03-09,1254.75,1266.949951171875,1199.0,1229.9000244140625,47125,37.17022969973703
2022-03-10,1240.0999755859375,1306.5,1231.0,1271.0,47176,37.43442518304346
2022-03-11,1254.6500244140625,1273.699951171875,1230.3499755859375,1246.800048828125,47558,42.13583899903696
2022-03-14,1255.0999755859375,1273.800048828125,1240.0,1254.6500244140625,60119,46.02046119140121
2022-03-15,1236.199951171875,1273.75,1230.0,1259.0,50250,49.548977651948924
2022-03-16,1248.949951171875,1267.800048828125,1239.8499755859375,1260.800048828125,93121,48.34066506598297
2022-03-17,1291.75,1299.0,1252.0,1253.0,62788,63.03093882784977
2022-03-21,1285.75,1325.0,1274.949951171875,1300.0,84651,58.661759723775624
2022-03-22,1285.25,1307.300048828125,1275.0999755859375,1299.9000244140625,46330,68.04350244571165
2022-03-23,1283.5999755859375,1326.9000244140625,1275.0,1310.0,69277,62.0268361255601
2022-03-24,1280.75,1297.300048828125,1272.949951171875,1286.0,46301,54.170033482832324
2022-03-25,1270.550048828125,1306.949951171875,1266.0999755859375,1289.5999755859375,45088,58.96872385696955
2022-03-28,1230.0999755859375,1286.300048828125,1201.0,1275.0,66674,58.42793777509117
2022-03-29,1198.199951171875,1241.9000244140625,1190.050048828125,1230.0999755859375,69841,48.40671919131856
2022-03-30,1243.949951171875,1271.5999755859375,1203.0,1203.0,62272,47.781421050044784
2022-03-31,1267.6500244140625,1280.0,1238.0,1241.25,67762,55.4565314940679
2022-04-01,1272.449951171875,1358.5999755859375,1242.0,1250.0,134326,53.66706250229479
2022-04-04,1258.5,1310.050048828125,1251.0,1288.0,78837,50.66354868112166
2022-04-05,1249.9000244140625,1304.0,1240.0,1260.0,107352,52.78569985400213
2022-04-06,1181.050048828125,1205.1500244140625,1150.0,1175.0,9551904,38.758294313948674
2022-04-07,1190.949951171875,1214.550048828125,1176.1500244140625,1190.0,742403,31.270883742366635
2022-04-08,1203.3499755859375,1212.5,1169.6500244140625,1198.0,475799,35.0453609937547
2022-04-11,1200.4000244140625,1215.0,1191.5,1215.0,146592,34.73645839966798
2022-04-12,1185.949951171875,1208.5999755859375,1180.0,1190.0,131297,33.207211451060815
2022-04-13,1175.4000244140625,1203.5999755859375,1171.0999755859375,1185.0,214590,32.35047145058226
2022-04-18,1177.550048828125,1195.0,1158.75,1178.3499755859375,66837,33.98759792110489
2022-04-19,1154.800048828125,1193.949951171875,1150.0,1184.5999755859375,152550,36.193624138692016
2022-04-20,1161.300048828125,1189.800048828125,1148.0,1159.0,189103,42.53943965091713
2022-04-21,1177.699951171875,1192.4000244140625,1160.0,1172.0,82691,34.801539561027965
2022-04-22,1235.050048828125,1284.699951171875,1195.0,1213.0,824502,43.521460575759114
2022-04-25,1185.3499755859375,1249.6500244140625,1172.75,1231.0,190143,35.31197108846828
2022-04-26,1211.949951171875,1226.699951171875,1180.050048828125,1198.0,166315,42.47128197757523
2022-04-27,1177.0999755859375,1239.1500244140625,1175.0999755859375,1203.0,204014,39.147276382699644
2022-04-28,1263.300048828125,1273.9000244140625,1182.5,1185.5999755859375,413533,61.65839829907867
2022-04-29,1214.5,1293.0,1196.0,1270.0,264591,53.00651602450817
2022-05-02,1176.199951171875,1233.9000244140625,1161.0,1190.0,297107,46.74889075537388
2022-05-04,1145.6500244140625,1190.0,1112.5,1187.0,218436,43.85038953346478
2022-05-05,1155.550048828125,1175.699951171875,1150.0,1155.699951171875,147356,46.55017072108463
2022-05-06,1115.8499755859375,1160.0,994.4500122070312,1148.0,684673,43.661520183234
2022-05-09,1063.1500244140625,1102.949951171875,1058.0,1099.0,91865,39.00634375955323
2022-05-10,1001.1500244140625,1069.5,986.5,1060.0,259845,36.270219150558425
2022-05-11,988.5,1024.050048828125,975.2999877929688,1013.2999877929688,272240,34.72688800004143
2022-05-12,986.6500244140625,997.3499755859375,936.0999755859375,980.5999755859375,267591,32.66807278722611
2022-05-13,999.0,1038.5,942.0,1004.4000244140625,367619,26.68181561660262
2022-05-16,999.7999877929688,1012.0,971.0,1012.0,170309,29.71022820938427
2022-05-17,999.4500122070312,1017.8499755859375,985.5,999.7999877929688,45273,25.348038413907517
2022-05-18,990.8499755859375,1049.6500244140625,958.0,1005.4500122070312,208219,26.99197729115879
2022-05-19,968.4000244140625,999.9000244140625,891.7999877929688,938.9500122070312,307076,6.759527212014305
2022-05-20,982.0,988.3499755859375,961.5,965.0,116467,11.984948383565936
2022-05-23,984.25,1005.8499755859375,976.25,993.5499877929688,108870,14.420752912832015
2022-05-24,958.4000244140625,995.0,950.0,989.1500244140625,69339,14.676466375503225
2022-05-25,911.2000122070312,963.6500244140625,900.8499755859375,958.4000244140625,247128,9.59151551536921
2022-05-26,899.0,924.7999877929688,878.8499755859375,915.5999755859375,125990,10.551193167434278
2022-05-27,897.8499755859375,935.9500122070312,888.0,910.0,120739,12.986989913479292
2022-05-30,897.5,914.0499877929688,889.9000244140625,910.4000244140625,146047,17.93996689411857
2022-05-31,898.1500244140625,922.7000122070312,889.25,901.5999755859375,184934,19.812885217124602
2022-06-01,983.9500122070312,1010.2000122070312,892.5,909.0,460907,49.422086216892794
2022-06-02,1053.25,1110.0,978.0499877929688,983.9500122070312,544050,59.33574491058469
2022-06-03,1070.1500244140625,1105.199951171875,1026.6500244140625,1053.0,314691,61.47073944603199
2022-06-06,1012.4000244140625,1077.800048828125,1001.25,1065.0,157201,51.77860357660495
2022-06-07,993.75,1010.5999755859375,981.0,1002.7000122070312,88172,50.38760018755953
2022-06-08,991.4000244140625,1002.3499755859375,988.5999755859375,989.4500122070312,40951,53.24858757062147
2022-06-09,997.0,1021.3499755859375,985.2000122070312,996.0,85321,52.167630057803464
2022-06-10,991.2000122070312,1002.1500244140625,990.0,990.0,15884,50.994137097659916
2022-06-13,988.7000122070312,1013.0,945.0999755859375,989.0,86801,54.644387899921064
2022-06-14,975.9000244140625,1001.2000122070312,970.1500244140625,970.1500244140625,46081,61.086363076364435
2022-06-15,1008.7000122070312,1021.4500122070312,971.0,981.5999755859375,93497,67.55762244984282
2022-06-16,994.7000122070312,1022.5999755859375,962.4500122070312,1010.0,84011,64.88855569494238
2022-06-17,1015.6500244140625,1050.0,978.2999877929688,994.0,134845,67.08110926043776
2022-06-20,999.5,1070.0,992.9500122070312,1016.0,94431,64.02379720956063
2022-06-21,1014.3499755859375,1035.050048828125,1005.0,1017.5,23854,55.23415413438624
2022-06-22,1033.4000244140625,1049.949951171875,1001.0499877929688,1022.7999877929688,46683,45.86717185759837
2022-06-23,1050.0,1060.0,1020.5499877929688,1030.0,58098,45.799452477567
2022-06-24,1037.449951171875,1051.1500244140625,1030.4000244140625,1050.0,21141,56.43460663136777
2022-06-27,1064.199951171875,1094.550048828125,1045.550048828125,1046.0,116841,67.37360078221332
2022-06-28,1079.800048828125,1090.199951171875,1050.0,1068.0,54452,70.4629570499239
2022-06-29,1089.550048828125,1110.0,1065.0,1075.0,116253,71.01975635857542
2022-06-30,1083.949951171875,1099.0,1065.0999755859375,1099.0,69674,71.08429890125747
2022-07-01,1058.800048828125,1097.8499755859375,1051.0,1085.0,28476,64.44764855044116
2022-07-04,1042.25,1076.0,1030.4000244140625,1045.0,52722,63.46659557673277
2022-07-05,1046.9000244140625,1077.25,1035.0,1035.0,119525,58.75342972699527
2022-07-06,1071.949951171875,1085.949951171875,1040.0,1058.0,84795,66.8483919878276
