Date,Open,High,Low,Close,Volume,RSI
2021-03-04,252.90374141299358,272.13596509459006,251.14878926363014,268.9866943359375,1176896,
2021-03-05,270.2127919134047,273.09762599077203,252.56721760429807,265.6932067871094,543670,0.0
2021-03-08,266.8471377765192,286.68037098963885,266.8471377765192,281.872314453125,1491756,83.0865505471118
2021-03-09,285.59857332332933,285.59857332332933,265.9336093139934,274.4919738769531,886458,60.25079638193147
2021-03-10,275.9343665786944,279.8288804966725,271.7513516711326,278.0979919433594,455482,64.95668178571034
2021-03-12,288.48338328976325,292.8106340391097,253.8413428822603,256.10113525390625,2029960,37.71770091082989
2021-03-15,256.72617029067567,258.5291913911167,232.30123564622025,236.29193115234375,1208200,27.37856738654888
2021-03-16,237.9507176273212,240.37879500829828,221.65140872711237,224.4881591796875,957534,23.534449023982447
2021-03-17,224.48817320178014,231.6041062009658,222.73323537198638,224.51222229003906,522388,23.556329588110117
2021-03-18,226.3873581282949,230.7386436778019,216.3625567317839,216.9395294189453,430852,21.61028918867136
2021-03-19,216.33850877807848,216.33850877807848,208.18884711532442,210.6649932861328,510520,20.225824911067065
2021-03-22,210.83327004818167,226.94025875197661,209.63125596580892,226.29116821289062,713748,31.202370974533636
2021-03-23,225.54593810961475,230.2578277098467,222.2043329023826,224.2477569580078,502520,30.65086625324436
2021-03-24,225.0170773418541,228.09423102047083,214.75187226782884,217.13186645507812,389484,28.8736633933205
2021-03-25,215.11245056020238,223.26211241228424,210.2563104322637,212.90074157714844,639996,27.911381808658476
2021-03-26,214.19893013230762,221.55525115653046,208.69369923500582,211.41026306152344,461690,28.313483265385045
2021-03-30,212.10741075229996,216.21830788666642,205.78481935395044,206.96279907226562,399104,16.977527657574242
2021-03-31,206.6983495333991,209.9918712267986,198.69293825867092,200.4478759765625,715486,17.108063298226398
2021-04-01,202.41917871710402,213.38154167152857,201.93837306694462,210.9053955078125,669794,21.86430823215808
2021-04-05,211.07369456551214,215.85771697441882,203.0442338005298,208.3811798095703,408770,26.12461563102778
2021-04-06,209.15046325170755,210.30439390745693,203.3807952999363,205.7367401123047,278332,31.542267517454732
2021-04-07,206.0252116152232,215.52112276901707,204.60682914329533,211.74679565429688,429188,41.72391414147421
2021-04-08,216.3625399271647,217.75687336097945,207.01086427665885,207.70803833007812,704064,39.625981867306116
2021-04-09,207.90036440249384,212.61226867324544,207.90036440249384,211.0736846923828,217312,46.18032661136634
2021-04-12,207.70802848692404,208.18883410842153,190.42306052487933,193.04345703125,287818,40.048864479053194
2021-04-13,194.02913990221063,209.58320767563495,194.02913990221063,206.79454040527344,821380,38.75175999829569
2021-04-15,206.74643381689253,223.0938262582282,197.97173052117557,218.23768615722656,1524546,46.87187187982173
2021-04-16,218.26174637654088,225.95463732954738,212.660348412963,214.6076202392578,909062,48.63670908170022
2021-04-19,209.46299085233832,210.4486512968355,202.6836278525528,204.94342041015625,340344,45.94064853287136
2021-04-20,206.7464219130479,211.16983959993178,202.89997685420047,203.62118530273438,404340,46.01964380036315
2021-04-22,203.62117648885072,224.5362205910113,200.6401758280693,217.87705993652344,968854,55.06921440029188
2021-04-23,218.74253773512342,221.65140606701013,211.60257085237305,213.42962646484375,443834,56.147541220519294
2021-04-26,215.11244755011938,225.0170469978787,214.92012822233286,217.80496215820312,728086,53.467024279981175
2021-04-27,219.24739043369865,233.19075517619265,216.89144553250293,228.2624969482422,866300,59.252629766985265
2021-04-28,234.39276687086132,239.44122646500296,226.48350763749622,228.07017517089844,1292356,60.636598274533426
2021-04-29,229.825106168325,232.10893306016504,222.61302124672486,224.70452880859375,557048,56.33075798406482
2021-04-30,222.13221380458447,235.11396655939785,221.6994916473622,227.27684020996094,912978,59.69971638906355
2021-05-03,224.9689553253637,243.1434172649479,223.06978185705375,241.2923126220703,1611040,63.548173124758165
2021-05-04,246.1724790940935,269.25114900916475,241.55674217647461,244.41754150390625,2414388,76.58621751593111
2021-05-05,250.49974536726614,255.8607401399369,242.8068549145286,244.8743133544922,844120,72.85053877767184
2021-05-06,246.12441461101298,248.96116507261664,235.4986065821355,237.4218292236328,525438,62.0909100351172
2021-05-07,242.80687750899915,247.61493448937537,240.49901602762876,241.989501953125,440426,67.05600055050661
2021-05-10,243.28766542162342,253.3845843422837,243.19149841983597,245.9561309814453,920608,77.49838200217589
2021-05-11,242.15775771543164,255.3077949075138,241.3644313438266,245.21087646484375,781980,78.10267249556647
2021-05-12,246.1724987478984,248.09572139436636,237.18142700645097,239.03253173828125,614572,66.04670197968487
2021-05-14,240.258608268931,241.17213614192946,229.82511896551253,230.9790496826172,499474,62.62103693806258
2021-05-17,231.74832350434065,240.21050588640685,230.78671220349275,236.3400115966797,324508,63.14353906804032
2021-05-18,237.950729333551,241.79717479353334,236.43619436828797,238.6479034423828,292942,58.32691438112818
2021-05-19,237.51799866201816,250.0189459600191,237.2775958293643,239.4652557373047,688640,59.04579610825864
2021-05-20,237.9987938498157,241.50866918283577,235.0177929869317,235.93133544921875,254706,58.88846794492958
2021-05-21,236.55638185961976,242.3020152963547,236.2678955325032,237.46990966796875,254322,58.20433254018141
2021-05-24,238.47959888769893,240.16241863791456,235.25819521093382,236.17173767089844,149022,44.817519330330754
2021-05-25,237.109290928167,238.5757568875755,230.83478339393076,231.6761932373047,212220,37.452647858142974
2021-05-26,231.2675256209653,239.4412219526834,231.2675256209653,233.91195678710938,381980,39.570000560386596
2021-05-27,234.80144710293587,234.80144710293587,228.3826886043969,229.10389709472656,181886,41.66667176234412
2021-05-28,230.59439878706706,232.66185726766045,225.49785582736607,226.3152313232422,192372,33.71626713571962
2021-05-31,226.89220043257305,228.19038165480572,223.5746441316758,224.2958526611328,148964,26.548681630719145
2021-06-01,225.25743987395597,241.79715077427994,223.38230083308912,240.16241455078125,1128614,45.882347670161685
2021-06-02,242.0856427242947,249.94680329678368,241.36443425540403,242.8549346923828,1095526,53.30561336048149
2021-06-03,249.5862096857123,259.0100183546266,249.29773802429665,251.94216918945312,1328414,67.81045484728014
2021-06-04,252.61530996199613,268.602098439221,248.93713485964358,264.1786804199219,1363198,71.17777216989532
2021-06-07,269.010782319677,276.367103473686,262.5679743648428,271.87158203125,1298374,73.36038285610431
2021-06-08,271.4148035607566,272.1360120733184,263.48150992257683,266.4384765625,609438,67.80953401873404
2021-06-09,268.265494818338,268.7703348374641,257.92817424766633,261.43804931640625,550572,66.52130047590921
2021-06-10,261.9428971067178,274.0592046554303,261.9428971067178,266.1739807128906,354974,67.85283828952888
2021-06-11,267.5202484398426,269.7559768794148,261.1255104624154,262.8804626464844,375698,66.20948030441966
2021-06-14,263.43342050113733,266.19805291651534,253.12013370847413,264.8998718261719,360300,70.78818884391599
2021-06-15,265.3806896793647,267.3279467314905,261.24574339927005,262.3996887207031,178776,67.76610059170471
2021-06-16,263.91425063227376,268.9867447090105,258.2407201068868,260.5966796875,288774,70.4049791878033
2021-06-17,259.1301923739174,262.68813632141524,253.76919802203304,254.20193481445312,242638,67.26187114152127
2021-06-18,255.01934278793973,258.3849825265269,242.9270682744531,251.3892364501953,219700,66.60769704191601
2021-06-21,245.73979728025455,263.86616344578175,245.2109080733344,262.2795104980469,295400,64.43816634273415
2021-06-22,265.11624747180235,265.7412889483552,259.46678107741127,261.31787109375,173076,62.33138182872892
2021-06-23,259.6350437511051,262.5920101544671,255.47606325630284,256.5819396972656,133172,53.29013742160182
