Date,Open,High,Low,Close,Volume,RSI
2021-02-19,477.36791372445913,492.7920593473659,474.4392762169471,475.9035949707031,91138,
2021-02-22,471.7058989519738,482.0049290639236,453.938819270328,460.8699340820313,43010,0.0
2021-02-23,463.6521428788952,478.3441292167532,460.772304061852,466.5319519042969,47909,27.358454396923293
2021-02-24,468.87486397540977,477.8560311246441,455.8912493058403,462.383056640625,40411,22.78975613770659
2021-02-25,476.0499800990348,476.0499800990348,460.7722617021944,469.1188659667969,28439,39.258000861980626
2021-02-26,469.11890673366327,478.3441268102314,463.8473651720421,470.3391723632813,180274,41.51782682196818
2021-03-01,478.34413832512456,485.6657322790805,466.09268302549503,471.5106506347656,36702,43.534495149119635
2021-03-02,468.5819708999995,474.3416183339841,463.70090870312447,466.6783447265625,25804,38.11316154756611
2021-03-03,470.5344216675885,478.6369734435482,465.1164542476161,468.8260498046875,84474,41.35876851170819
2021-03-04,492.98731193984815,539.162151220726,479.80844320482254,496.2088012695313,1250060,64.85712078292288
2021-03-05,502.70059618477046,520.3212183996607,496.2087597766794,511.6329040527344,513817,71.32863030748203
2021-03-08,520.1260600731215,528.1310152899222,511.8282529937049,522.468994140625,226433,74.6130019972946
2021-03-09,526.1785675866997,530.0834178099777,517.5391103010118,525.6416625976562,111721,75.43683698775308
2021-03-10,529.7905611666845,548.631451406883,528.130987920149,538.771728515625,243695,78.34506223477197
2021-03-12,543.750339805841,587.6799004723811,538.771680096945,552.7315063476562,707413,80.76620467402452
2021-03-15,556.4411341800854,599.0039760489682,551.5600715995585,570.9378662109375,248155,92.98509903229758
2021-03-16,568.0092100339199,595.0991064673918,561.5174327646963,590.4620971679688,173073,93.67042080552142
2021-03-17,587.6799439143346,600.3707068227836,551.7553346747662,557.6126098632812,141240,77.91130798662468
2021-03-18,561.3710094313489,578.6011846024461,512.4627849914082,518.8081665039062,149226,62.25916946112536
2021-03-19,519.0522013612818,534.0370394951965,497.6243249377426,506.9959411621094,159293,58.594638701743875
2021-03-22,506.6542921398929,518.905747210434,494.35400856891977,514.2687377929688,109204,59.74632103591837
2021-03-23,517.3926605815616,533.988274222857,517.3926605815616,530.7667846679688,58017,63.870710617895064
