Price,Close,High,Low,Open,Volume,RSI
2020-10-06,128.68292236328125,129.6812383326879,123.64143128770547,127.6346951653321,149400,75.88247212473456
2020-10-07,129.68124389648438,131.0788954534737,127.78444956646948,129.78108159094558,128061,78.18504638352982
2020-10-08,129.98074340820312,130.77939927482075,127.03571418107589,130.77939927482075,118708,82.35294752298884
2020-10-09,132.3267822265625,134.57299311418885,128.28359958221654,130.67955176911434,154789,87.25276423351411
2020-10-12,135.02224731445312,136.56964025635776,129.33184881066617,133.42493552285592,127873,90.56226495819621
2020-10-13,136.769287109375,138.31667990066165,132.07720512377412,135.0222341718465,157743,92.5714260759947
2020-10-14,134.7726593017578,136.07047314165263,131.7777113172743,134.7726593017578,126262,85.86763102317234
2020-10-15,134.2235870361328,135.97064008667067,132.5763716817203,134.0239268769758,124857,84.12700124244097
2020-10-16,137.36830139160156,139.66441623409548,131.72780628927555,137.26846368840845,224910,85.987282694515
2020-10-19,139.76425170898438,140.01383072989327,137.6677818401118,137.76761954171317,162299,82.04083962572255
2020-10-20,139.71432495117188,141.0121388330684,138.81584661998625,139.4148270964121,112631,88.54624037900217
2020-10-21,138.6660919189453,141.0121407071334,136.86913523269234,140.21348482819104,104967,82.82350766437781
2020-10-22,135.7210693359375,139.165256798475,133.97401617911902,138.76593645586865,108821,71.55173237313099
2020-10-23,139.5146484375,145.8040417177946,134.77264786449015,134.77264786449015,162087,74.85714052807056
2020-10-26,138.8657684326172,142.90893624236404,135.1719868668774,140.4630649702806,148310,70.64784831291371
2020-10-27,143.7075958251953,145.155151086073,137.31837904396548,138.86577200549448,148599,74.60601456502734
2020-10-28,143.8573455810547,145.7541399390792,141.41145912847875,145.7541399390792,107472,74.47188906858405
2020-10-29,144.3065643310547,146.25327726163908,142.2600137186592,142.2600137186592,108677,72.64154806707907
2020-10-30,144.0570068359375,145.90388236004685,142.75919294436991,144.70590616517438,165753,68.8150469024074
2020-11-02,139.86407470703125,145.4546350478125,137.91734636212078,144.65597921824576,166215,55.84908990445121
2020-11-03,140.8623809814453,148.49949159901504,137.91733686073923,140.56288316185413,214747,61.9608139309065
2020-11-04,138.61618041992188,142.01044867101834,137.4181890530944,141.26171168329768,121433,58.08826958856938
2020-11-05,138.91566467285156,143.75750334399422,138.1170240629706,139.115340058415,143341,53.182713516865796
2020-11-06,136.66944885253906,141.6610286533344,133.37501837048825,139.46473658760297,189118,43.59496315590355
2020-11-09,133.6745147705078,141.66104327618342,132.47653854127532,140.56290474650956,148047,38.85814140315499
2020-11-10,132.27687072753906,136.17029705571608,131.12881341446192,134.2735027385208,142478,38.36358017692347
2020-11-11,133.2751922607422,134.573006168327,129.78108609660288,132.47653637660582,134787,45.20545077012258
2020-11-12,133.1753387451172,134.77265032367166,131.1787068884702,134.77265032367166,132630,35.46904784389439
2020-11-13,132.22695922851562,134.52308921535953,130.42998727215544,133.47485430472491,119371,34.98864524801387
2020-11-14,135.27182006835938,139.76424213705027,131.2785560073008,134.62292075167477,42711,29.238241950057358
2020-11-17,133.22528076171875,136.2701479193563,132.42662483352115,135.271831817383,122018,26.067327739289624
2020-11-18,136.61956787109375,139.6644198674635,132.8259635474864,133.97402099860005,145000,34.72226686957117
2020-11-19,134.67282104492188,140.66271698879848,134.37333843420254,140.66271698879848,148062,32.527855904997296
2020-11-20,134.07383728027344,136.76928734185196,132.97568362443752,135.4714735394348,140379,37.55363525859394
2020-11-23,133.3750457763672,134.7726823145389,131.62799248710465,134.7726823145389,142863,33.69570996047284
2020-11-24,138.516357421875,139.76425253378378,132.4266231825223,132.4266231825223,168941,49.80696621230058
2020-11-25,136.0205535888672,140.113655239641,135.77097459145642,140.113655239641,135447,44.839865974783244
2020-11-26,138.6660919189453,156.73561834350403,134.9224067674285,135.82090034364887,393643,53.50879262910069
2020-11-27,139.0155029296875,145.7541359262792,137.36828762375796,139.8141587759022,190552,60.34815607126787
2020-12-01,140.01382446289062,142.65935587287348,138.16693369759355,139.46474759484875,155468,65.22593768598922
2020-12-02,139.3150177001953,141.86072685478007,138.76594078715232,139.8640946132383,143317,62.0278658655909
2020-12-03,139.26507568359375,142.7591815251176,136.02054883075016,139.86407134966345,174119,62.15141674222666
2020-12-04,135.7210693359375,140.81248748618924,134.8725097996253,139.26509450067394,190675,56.317697498744685
2020-12-07,137.41819763183594,140.16356675819955,135.27182422628016,138.46643252670265,169176,54.07969419332759
2020-12-08,135.7210693359375,139.2151756495745,135.3716678444306,136.91904559685125,168963,54.807691177179485
2020-12-09,135.67112731933594,138.21683595978848,134.8225679279131,137.7675968427891,137464,47.902780973769325
2020-12-10,132.47653198242188,136.36997357603272,131.7777138193923,136.22021703410917,143275,45.397494356226055
2020-12-11,130.82931518554688,134.7726603491439,129.78108033621265,134.7726603491439,197350,43.48697321129379
2020-12-14,131.07888793945312,133.5247589826095,130.28023212882647,131.47820822822015,130569,45.306055734291085
2020-12-15,130.23033142089844,132.77604050731935,128.23369923281845,131.77772441327937,140842,29.45542400595643
2020-12-16,135.37167358398438,136.27015200949015,130.2802552178642,130.92915461038558,158958,48.57773541363568
2020-12-17,134.52308654785156,137.268455661073,133.774349516973,136.27013961990158,141788,40.142534544477606
2020-12-18,129.98074340820312,135.6711417040766,128.88260492056082,134.27350536231597,174081,32.0792155922707
2020-12-21,126.48663330078125,131.97737126377018,124.78949915883966,130.52981612014628,147334,25.58557625682846
2020-12-22,128.73284912109375,131.578055902024,118.25053079801519,125.7878198769428,156590,31.91124757625694
2020-12-23,130.62965393066406,131.77771123072478,126.93588018229912,129.38175893794886,146036,36.11559124616231
2020-12-24,129.78109741210938,131.17873390638627,127.98412532439957,130.6296722191959,123292,39.54307603042936
2020-12-28,135.17198181152344,135.67113981708016,130.77939745586164,130.77939745586164,158149,46.50076969374841
2020-12-29,135.62124633789062,139.7642520003783,135.07216944412735,135.87082535931987,223471,49.83820178922802
2020-12-30,137.31837463378906,139.11534655613963,131.42830084570076,135.77098172195682,169974,52.53460267730526
2020-12-31,134.52308654785156,137.86745137901343,133.774349516973,137.01887665078016,110244,53.18818979431263
2021-01-01,135.37167358398438,138.6661046329024,132.27688748173952,134.4731799253833,190633,57.25680319204952
2021-01-04,133.57469177246094,136.46980225100907,133.02561489326203,135.82090290574303,131614,53.79940692411221
2021-01-05,132.12713623046875,135.17198801768862,130.8792411592822,134.27350965967196,142035,52.835822121278625
2021-01-06,132.27687072753906,135.12207743642534,131.3284735689414,131.87755041858006,146775,44.56136944910875
2021-01-07,133.4249267578125,134.52308044653168,131.72779261141366,132.87586514654612,152365,48.090257231091904
2021-01-08,131.07888793945312,134.32341479323617,127.88427993003911,133.72441912699304,193012,52.06766334046228
2021-01-11,131.67787170410156,134.77265733616932,131.12881010142857,134.77265733616932,137384,60.97045828450774
2021-01-12,130.47988891601562,133.02559758241003,129.78107081210734,132.0272816530861,136979,53.86310724817631
2021-01-13,130.87924194335938,132.72611751992332,128.8826098174994,130.03066719663119,113683,50.59103756233952
2021-01-14,129.7311553955078,131.27854817344834,129.0323372731422,129.98073438443072,74318,49.88338892519006
2021-01-15,126.6863021850586,130.57973611641222,125.7378974131711,130.28023826917476,108892,27.748775941105933
2021-01-18,129.43167114257812,134.22359127930042,125.93757254759143,126.28698164543539,164025,35.514005675264315
2021-01-19,129.7311553955078,132.72610326258268,128.83267712862238,130.0805720732369,118901,30.999988536623576
2021-01-20,128.63304138183594,131.27857307295773,126.13724340268445,130.28025692791624,153009,33.87983185346228
2021-01-21,129.93081665039062,130.77939131321727,128.8825970744306,129.28191736688274,89368,35.4665300429517
2021-01-22,124.88932800292969,131.7777098118589,121.9942101276932,130.0805756866581,180875,30.22717056689818
2021-01-25,130.5298309326172,139.7642549182899,124.34027411856904,124.34027411856904,1642907,46.94655887356284
2021-01-27,129.48158264160156,134.52308150722956,125.38848854947757,130.77939649311372,251325,44.83393710100151
2021-01-28,129.531494140625,131.7777050216763,126.78612528600674,128.78275718027456,82164,42.49999265166234
2021-01-29,128.38343811035156,131.8775439584068,125.93755944678513,130.1304910343792,174952,44.55645235844231
2021-02-01,133.92408752441406,135.2718202399685,127.03571310358664,128.3834458191411,208381,53.78152404605194
2021-02-02,132.5264434814453,134.5729942428432,130.13049127445285,134.5729942428432,105631,53.422385143934974
2021-02-03,131.42831420898438,133.97402342173083,130.2802567371063,133.17536746024825,87272,50.897226387591616
2021-02-04,132.42660522460938,133.52475886741013,127.78444213105419,131.37838565922712,133242,54.42624158470619
2021-02-05,133.52474975585938,138.36658789631778,127.93417470088211,135.92070178908304,168680,61.996515327819644
2021-02-08,139.0155029296875,140.56289577552351,132.5264489329696,136.7692919308236,232543,65.33550865898108
2021-02-09,140.01382446289062,143.10861027687656,136.8192161848659,139.76424545315285,199931,66.09381381008447
2021-02-10,142.3099365234375,143.75749155146931,136.46978233592228,140.4131271478338,248038,70.63251826435564
2021-02-11,145.30490112304688,146.65261862285521,141.56121601286753,142.75919220150618,216183,72.06307037804913
2021-02-12,147.950439453125,149.69749258655654,141.3615624897542,145.30490794430932,266506,85.5384833890082
2021-02-15,149.44790649414062,149.7474043494583,146.45295840715147,148.69916947239335,222551,83.42152721430439
2021-02-16,146.30320739746094,149.24823644115276,143.2583406642503,149.24823644115276,164799,77.66834587553107
2021-02-17,145.25498962402344,146.75246374385873,144.0070945241607,144.95549175343749,184575,75.03981516626143
2021-02-18,144.7558135986328,146.05362738785976,140.96220991977427,146.00370854344862,218205,76.62338693509231
2021-02-19,144.10691833496094,145.65429592316386,142.06036752183363,144.75581763110455,177287,69.69115774241939
2021-02-22,144.55616760253906,146.25330184697734,141.86071730453781,146.25330184697734,192260,74.14835380257392
2021-02-23,144.70590209960938,145.75413695308242,143.2583469367625,144.55616079186754,205661,77.70832510727837
2021-02-24,143.4580078125,146.75245369721955,126.33689430772843,143.35818535120148,88137,72.7835232186122
2021-02-25,147.950439453125,150.19665062467982,144.55617088712438,144.7558310557548,207466,76.13022520480702
2021-02-26,143.10858154296875,148.54939981620439,141.06203102741478,148.54939981620439,135671,57.592553385406354
2021-03-01,146.95213317871094,148.49952624672446,143.75752456825765,147.55112895765018,148590,61.64153983775389
2021-03-02,146.7025146484375,148.64922755626196,144.25664380357642,147.4512515539924,152725,57.913615271271794
2021-03-03,144.85565185546875,148.1001787247124,142.85901993593419,146.55278594045458,144246,49.15571135089625
2021-03-04,145.20506286621094,146.50287674601412,143.55784751732966,144.2566656885795,165863,44.353183911559654
2021-03-05,142.50961303710938,146.65261846123795,140.86239768368324,144.45632624563854,146884,36.39926299480148
2021-03-08,142.55955505371094,145.40474705685193,141.91064039001142,142.75921524519688,137620,41.64821638167444
2021-03-09,142.6593475341797,145.6542954759729,140.01381627883288,143.30826206142402,163556,43.953461258474
2021-03-10,144.45631408691406,144.75581191680868,141.06204596968792,141.06204596968792,315502,49.342096442467295
2021-03-12,143.10858154296875,152.14332769496895,138.46640375406471,145.25495450251879,320240,47.87230237000547
2021-03-15,141.21180725097656,145.00541142259274,139.26509393082057,143.00877925154154,136867,43.28657928462385
2021-03-16,143.3582000732422,145.25499459673125,139.16526020768526,142.75920431156405,196560,47.49541323427243
2021-03-17,140.16357421875,146.55280639277154,138.96559794646308,143.8573559718523,204721,44.290688732741486
2021-03-18,139.8141632080078,143.20843162065196,134.87250190047536,140.8623980873253,248781,33.53539732561636
2021-03-19,137.1186981201172,140.463047322381,133.32509456602048,137.8175162196132,261089,36.725723866056455
2021-03-22,140.3133087158203,141.511284799782,136.07046596168223,136.71936523084287,217565,34.85189688140191
2021-03-23,140.96221923828125,142.26003311330203,137.81752986269834,137.81752986269834,208715,37.136504949181464
2021-03-24,138.21685791015625,141.66104533158267,136.56964247519844,141.66104533158267,192709,35.69894014118303
2021-03-25,131.1787109375,137.76760236104803,130.33015151208826,137.76760236104803,207977,26.544234010836448
2021-03-26,133.0755157470703,134.77264977165046,130.13048681719712,131.8775396846074,320812,33.79073270765572
2021-03-30,133.9739990234375,135.72105195654183,132.17702724562596,135.2718128203621,211908,35.66660162250372
2021-03-31,135.32174682617188,137.56795799182288,130.42998892556417,130.42998892556417,212007,38.24005712734556
2021-04-01,136.8192138671875,140.91230041769495,134.07384480657777,134.07384480657777,236269,37.64140633217889
2021-04-05,136.66944885253906,138.01718149199087,132.87586039040872,136.51970755175225,131475,39.15969702278597
2021-04-06,134.8225860595703,138.26677339721422,133.32511197945607,136.6694616185214,187028,39.22561660317855
2021-04-07,135.67112731933594,137.4680990204255,134.27349112576184,135.37164473006436,130915,36.443606068597326
2021-04-08,135.42156982421875,136.36998228435138,133.82427324002137,136.36998228435138,126163,40.66796710312164
2021-04-09,134.52308654785156,136.27013961990158,132.8259523244789,135.67114390196116,200095,39.80768529851281
2021-04-12,130.72946166992188,137.26843374207158,127.63468395977341,133.82424699661607,173654,38.19185746474266
2021-04-13,133.3750457763672,134.6728446047713,130.67957994359978,131.12883440445822,148488,36.91157557565856
2021-04-15,133.2751922607422,134.2235894586755,130.4299854338483,134.17367060971185,135356,35.19235822608228
2021-04-16,132.97569274902344,134.62292334580772,131.32847738533295,132.77603258874183,179693,38.8535279881151
2021-04-19,129.68124389648438,133.22526878654813,128.3335264198191,132.27687162154066,134159,46.21215162200718
2021-04-20,128.33351135253906,131.92743943478686,125.93755168116137,129.8309851950819,135124,37.6623727220179
2021-04-22,135.17198181152344,138.7659255447692,127.6846193447193,128.33352627525238,173561,52.38095238095237
2021-04-23,135.37167358398438,140.7625746032096,132.32680633495545,135.8708316499532,257383,50.103972565478564
2021-04-26,134.47315979003906,137.1187062834,133.17534596622926,135.67113592236618,151525,44.989339992009064
2021-04-27,135.42156982421875,136.76930262212713,133.07553618187103,133.82427324002137,156393,47.42272524721429
2021-04-28,138.91566467285156,139.76423936221659,133.92408469562955,135.02223838385567,202211,57.9149877370271
2021-04-29,138.91566467285156,139.76423936221659,136.07047322569093,139.76423936221659,163526,56.487007923500926
2021-04-30,131.82763671875,139.56458606338475,129.98074594324478,139.56458606338475,140696,44.35740131705036
2021-05-03,130.9790802001953,133.2252916125835,129.88094153844094,130.03068287269505,156247,44.4270511407917
2021-05-04,129.78109741210938,132.37672545358967,129.13219801828694,131.57806949981918,111776,48.37613679829943
2021-05-05,129.43167114257812,132.02729899295517,128.28361376631184,129.78108785696918,114242,42.671590214986495
2021-05-06,130.03067016601562,131.37840297498568,129.33185195262524,130.08058901692092,130451,44.08017198802409
2021-05-07,129.531494140625,132.32678183921846,128.63301588144145,130.72947023056722,126831,43.761307886845124
2021-05-10,133.57469177246094,134.57300783169742,129.581427535515,130.1804080312004,187379,56.866198983367376
2021-05-11,131.37840270996094,134.27351325949286,130.62966564717567,134.27351325949286,135875,55.213705762536144
2021-05-12,131.9274444580078,134.17365530734796,130.82930607151908,131.27854519476867,147384,42.91938446456329
2021-05-14,130.23033142089844,134.27351464837935,129.43167549904751,131.02898734274936,109848,39.468273511133944
2021-05-17,133.4249267578125,135.27181744345114,130.38007515681454,130.38007515681454,165642,48.03737773072104
2021-05-18,133.77435302734375,134.772669094712,131.4283041757907,131.4283041757907,141732,46.845128641551305
2021-05-19,134.02394104003906,138.76594267832724,131.8775674443678,134.4731802538894,210432,39.30135638606745
2021-05-20,132.77603149414062,137.5679514668637,131.7777154678689,134.72274469875177,137429,37.26710079371961
2021-05-21,133.6745147705078,135.77098459648536,132.57637624083395,132.82595525663632,163120,55.15318152131615
2021-05-24,134.67282104492188,136.36997041549475,133.77434274657764,136.36997041549475,137299,60.22090769756925
2021-05-25,135.57130432128906,135.92070575172943,133.77433262743645,135.37164418488143,169524,66.29205282261285
2021-05-26,136.61956787109375,137.5679651437218,134.7726769456377,136.27015113392255,128985,69.45949027409664
2021-05-27,135.8708038330078,137.46810017723507,133.02559734624893,136.71936323157138,174772,65.68356921170539
2021-05-28,135.97064208984375,141.21180131867217,134.92240719745928,135.0721637438536,261278,67.67122828763337
2021-05-31,136.66944885253906,138.16692279277765,135.82088942625944,138.16692279277765,141590,60.40260883302115
2021-06-01,136.46978759765625,138.1669216695108,135.12207020225375,136.66944774144633,132909,69.76733164216206
2021-06-02,135.82090759277344,136.7693048351574,134.2235957496359,136.7193859838541,135424,65.00010581587567
2021-06-03,136.12039184570312,136.76929114842554,134.37333885658092,134.77265916085727,172468,75.43096348981933
2021-06-04,136.22021484375,136.81921053562579,134.87249738666935,136.81921053562579,97505,66.47054592533985
2021-06-07,138.06710815429688,139.2650843277014,134.87249994752028,139.2650843277014,161315,71.49992816289598
2021-06-08,136.0205535888672,138.11702326035484,135.12207529142566,137.96726672205253,135207,58.47447747738413
2021-06-09,136.2701416015625,147.75077624198718,134.02393047626202,136.61955831429134,454416,66.20369715170436
2021-06-10,136.61956787109375,139.56459739476827,135.3217538612945,137.2684672594458,169413,64.39029845738614
2021-06-11,137.41819763183594,139.0155093985942,136.32005912114687,137.3183751670973,146326,63.68160187611497
2021-06-14,140.6627197265625,141.76087343088417,134.77266136034763,137.61786808230346,215904,70.56450370341153
2021-06-15,140.76255798339844,141.86071169210916,137.8175287885205,141.86071169210916,170035,68.1221908818712
2021-06-16,139.76425170898438,141.461386004546,136.9190447773851,141.0121468135289,136591,66.66679730416459
2021-06-17,138.6660919189453,140.21348482819104,136.91903884823748,139.7642456566278,146879,60.62994116040019
2021-06-18,140.3632354736328,140.71263693323021,136.12039248027094,139.36491947519474,244029,63.5037318844622
2021-06-21,143.20843505859375,144.45633012747848,137.76761560487512,140.363243441393,215249,70.64226873127994
2021-06-22,143.75750732421875,146.70253654570035,142.06037313159322,143.957167482217,181049,74.46149099812165
2021-06-23,143.50791931152344,144.40639758267156,140.1635547508526,142.75918234120243,176139,72.83943628484654
2021-06-24,143.3082733154297,144.20675167528802,141.3615600470072,143.45801463104135,132962,71.77916411534088
2021-06-25,144.60609436035156,146.20339099355215,140.96223142570716,143.35819922515037,141019,70.7936785206535
2021-06-28,142.70925903320312,151.19494443144364,141.31162282555331,145.7541256638961,277012,71.47425691451369
2021-06-29,142.6593475341797,144.0569990468723,141.26171125458004,142.35986492647476,128466,70.7791221737331
2021-06-30,140.4131317138672,144.00707521276058,138.366596211009,142.65934259240245,194623,60.98253767012851
2021-07-01,140.61282348632812,143.75751298974103,137.36829628343466,139.5645885741591,216753,59.580839693468775
2021-07-02,142.50961303710938,143.35818775438568,138.71600908302293,140.76255998761766,144935,56.02606025363242
2021-07-05,142.40977478027344,143.75750750638323,140.41314273157366,143.20843064637208,137734,55.374553912821824
2021-07-06,140.4630584716797,143.00876732406707,138.91566562155455,141.46137447394193,115328,52.147184612773486
2021-07-07,140.4131317138672,142.95884042282563,138.9156577948437,140.4131317138672,111303,55.737632623934346
2021-07-08,139.5146484375,141.31162012231158,137.01885866223168,140.41312666335986,120110,47.05877375304763
2021-07-09,138.516357421875,140.213491727452,137.91736167492093,139.7143336826885,210721,31.34930358602854
2021-07-12,139.8141632080078,141.51129741432987,138.31668916129533,139.21516749608531,118922,35.206054257042595
2021-07-13,141.56121826171875,145.75414260510996,139.8141651825479,140.46306451871664,286304,43.43440997228206
2021-07-14,143.20843505859375,144.15683226432733,140.9622239346012,143.30827275734217,160164,49.69323197438958
2021-07-15,144.80575561523438,148.0003641385538,142.1602087690221,144.2566787050322,307665,50.60240187317749
2021-07-16,141.66104125976562,147.2516172273994,140.31332373347294,145.25498512940078,135360,47.05886886158325
2021-07-19,147.35145568847656,149.24825009815868,139.91398889844757,140.66272593907377,313385,60.000026016158635
2021-07-20,140.9123077392578,148.24993697573922,139.76425034749826,147.75077893878387,190017,50.9025577527708
2021-07-22,138.8657684326172,143.20843410351782,138.26677271030965,140.76256283143437,139744,47.03891577688019
2021-07-23,142.01046752929688,142.2600465583466,137.96728421207223,139.7642562678493,156162,49.18833295618308
2021-07-26,142.1602020263672,147.50119908477265,140.91230694104763,142.7591977605583,158674,49.59482397286539
2021-07-27,141.91061401367188,143.1585090198881,139.71432184934997,142.26003070864974,124163,52.48712876063296
2021-07-28,146.30320739746094,147.75076249692717,141.0121297479119,141.0121297479119,252640,58.80598240683286
2021-07-29,175.1046142578125,175.5538686287677,147.55110274949843,147.55110274949843,7041747,79.00731916129864
2021-07-30,146.5528106689453,169.5640004709773,141.76089020688235,167.0682101504336,6558993,54.51993794189751
2021-08-02,145.754150390625,152.49278405594498,142.80912094647448,149.19833788405847,1634564,53.35968727393616
2021-08-03,139.46473693847656,146.45294867717138,137.76760284855493,146.45294867717138,322695,48.87217131668037
2021-08-04,132.27687072753906,141.1618770831704,128.93250601590734,139.61449946113422,512630,44.45007553947862
2021-08-05,132.07720947265625,134.32342046629634,128.03402663748543,131.7277927804083,362342,43.44472203693936
2021-08-06,135.57130432128906,137.46809846679952,132.37669643949107,132.77601671230633,401658,46.874994616744296
2021-08-09,130.62965393066406,137.31836804499886,129.78107924238046,136.76929120158556,268496,41.35259852883387
2021-08-10,126.38680267333984,131.82762938285495,122.89269671213707,130.5797343967111,254016,42.31377997389921
2021-08-11,125.93756866455078,129.48158599990532,118.94935645695118,128.18377211473236,306161,43.04136803577288
2021-08-12,127.88429260253906,129.28192898481294,124.58984657792888,125.58816263186566,114990,42.297218231213996
2021-08-13,131.77772521972656,135.97064979373525,125.93757755716179,128.03403984416613,327521,44.56067280083789
2021-08-16,133.4249267578125,135.77097544139744,129.9308207721883,133.7743434496122,193868,45.61855341150087
2021-08-17,132.8758544921875,134.07383054458293,131.128801639459,133.4249160594286,133731,42.780455283987216
2021-08-18,128.2336883544922,135.52139826937176,125.98747733345289,133.6246039448426,124161,15.953569134227749
2021-08-20,126.33689880371094,129.38176579390247,124.78950588412894,125.78782193120198,83238,26.03546881573935
2021-08-23,126.88595581054688,129.23199677138052,122.99252207951112,126.88595581054688,137732,27.499942682940585
2021-08-24,125.53823852539062,128.28360755874905,124.83942036351807,126.78613354055355,72128,31.174056750497314
2021-08-25,130.23033142089844,131.6778867106375,124.83943060632033,124.83943060632033,134207,47.03329114411239
2021-08-26,147.90049743652344,153.44115383845855,131.8775391089731,132.97567748098245,8259184,65.2257533480668
2021-08-27,140.4131317138672,145.80404696220728,138.66607880833976,142.759180280241,2076899,54.326496597721196
2021-08-30,138.516357421875,144.2566749366554,135.77098817567568,141.66104701064728,577243,57.45285146408763
2021-08-31,135.62124633789062,138.1669401699933,134.8225904226981,135.87082535931987,251693,58.954541816004344
2021-09-01,134.07383728027344,137.61786200618815,133.37501915069274,136.61954604018922,167467,57.72512518484531
2021-09-02,134.123779296875,135.82091368565736,133.4249458134687,134.672840986558,89602,56.14554618443838
2021-09-03,132.47653198242188,135.67114017990966,131.7777138193923,135.27181986763375,120897,50.7201504049303
2021-09-06,132.72610473632812,134.47315767818714,132.22694675293982,132.7760235812855,73791,49.25847320413149
2021-09-07,131.87692260742188,133.07580067312244,130.97776786928685,132.77607734555687,56924,48.94673198281976
2021-09-08,131.92686462402344,133.82508675030175,130.6280738428309,131.07765116278523,65100,54.31160039903092
2021-09-09,133.07579040527344,134.77420213768352,131.57718912763622,131.97682528174244,54891,58.007141955799355
2021-09-13,136.12294006347656,136.72238663130466,132.32648070453743,134.7741929081431,115673,60.36033507410398
2021-09-14,137.0220947265625,138.77046276478836,135.77326041354402,136.87224070682407,84708,63.011383400193495
2021-09-15,133.8750457763672,137.62154892309388,132.8759782705734,137.62154892309388,60060,54.27934141928087
2021-09-16,132.77606201171875,135.1238766878529,132.27652827165275,132.92593128047452,43366,20.929987019317352
2021-09-17,128.9796142578125,134.97401897477556,128.3801676882924,133.4754177955348,101378,24.390599014459113
2021-09-20,128.13040161132812,132.07671502529922,127.78072952514889,128.97961504926604,73716,25.591551316072582
2021-09-21,129.47915649414062,129.82882097887585,126.68176439345625,128.77979703554914,24684,34.43383311754906
2021-09-22,130.32835388183594,132.47635817921312,129.1794323409452,130.32835388183594,62377,40.15939704939064
2021-09-23,129.27932739257812,132.87597646231444,127.98055184836902,130.3283513082979,34421,37.90691686295781
2021-09-24,127.93058776855469,130.4782127701029,127.03142555493298,129.3292760761,37581,38.48039575814334
2021-09-27,129.42919921875,130.17849985269348,127.98055437537134,128.57998573578988,13803,42.14288311744984
2021-09-28,128.23031616210938,130.07858183905037,126.88156897673746,129.8787713935108,22129,41.45196181668345
2021-09-29,127.08137512207031,133.625269892837,125.0332914466133,127.18128796373914,117873,39.19819689886197
2021-09-30,128.0804443359375,129.3792350728393,127.08137688363759,127.28119494746542,28001,38.78922615097278
2021-10-01,127.23124694824219,128.7797970284483,126.13227420241972,126.13227420241972,16425,27.86072827241601
2021-10-04,127.83068084716797,131.87690718470148,127.13133666100957,127.88063727001355,71890,26.7677077391414
