Date,Open,High,Low,Close,Volume,RSI
2021-03-04,307.97278353696305,321.1992126714138,305.5592037286796,315.1169738769531,20355344,
2021-03-05,311.4000359532222,313.37918895203984,301.60090842599084,307.1038818359375,15748456,0.0
2021-03-08,309.71054396778345,312.0758639248935,303.5317856557667,305.3178405761719,6273645,0.0
2021-03-09,308.2624044251274,310.28981737697785,297.88401114526675,300.635498046875,7976670,0.0
2021-03-10,303.5318023096637,305.462666229525,300.7320555183939,303.3869934082031,4810951,15.966459473339356
2021-03-12,306.13847499627565,311.11044360984664,295.566983436112,297.83575439453125,9498938,12.076325387460102
2021-03-15,299.9597137770206,299.9597137770206,286.44366669659746,293.732666015625,9489942,10.233439230548328
2021-03-16,295.2290853099935,296.1462574686302,291.17428870439176,293.6844177246094,5444765,10.215108585309252
2021-03-17,293.6844150539767,295.615278980794,279.492553406811,281.08551025390625,7754321,6.95974032490264
2021-03-18,285.38167802278053,288.03661577094766,273.02413191736207,278.23748779296875,10848676,6.492058908876729
2021-03-19,275.1480575093897,279.444240718715,268.1486770990631,277.465087890625,9077585,6.3758619446021925
2021-03-22,278.9132770953249,283.74043671782147,274.42402453893186,282.19573974609375,8212537,15.625069704986188
2021-03-23,283.74043471593404,292.23625326917363,282.5336448188242,287.65045166015625,11946828,24.253469828412335
2021-03-24,284.8023950526618,287.11942559446015,273.1206638037361,274.32745361328125,7392963,19.406286608671138
2021-03-25,275.14810775591576,275.82392191090065,260.66662840034127,267.4246520996094,10184085,17.585368362888758
2021-03-26,273.02417689226377,274.4723249934518,267.4729425043762,269.54864501953125,7720066,22.254037854690438
2021-03-30,272.203529124571,274.61710881369595,265.0110498659215,269.6451110839844,7730360,22.97003062516592
2021-03-31,268.72798754668486,278.382306988185,264.576612509253,277.1272277832031,8921131,32.91230722749651
2021-04-01,278.1409323928525,283.4508077685963,273.6999398224291,281.7130126953125,7372090,34.65481307605516
2021-04-05,279.00982980288785,279.00982980288785,262.74229577133246,267.18328857421875,10716857,30.745917886157045
2021-04-06,269.93477778456855,274.61712861156246,266.2178589028252,269.16241455078125,8462492,34.14330461033303
2021-04-07,270.27267709066837,275.6308124477652,268.9210488360457,273.31378173828125,7382197,37.514790420259295
2021-04-08,275.14807417713536,277.1754869320215,269.8864588683405,270.75537109375,6174083,42.780021636600665
2021-04-09,269.8865051269531,275.1481213375903,268.4866463977358,269.8865051269531,7211615,43.99723075667644
2021-04-12,261.632048542501,263.4181034748956,235.56538687959502,238.0755157470703,18657763,30.4222900437766
2021-04-13,240.0063738143406,249.56414363551244,237.59279408865865,246.86093139648438,16183485,33.11807321808598
2021-04-15,247.24711296763536,249.85376139353556,237.49624498428838,239.42710876464844,10700910,27.387934021032805
2021-04-16,240.77871159913303,246.04032727484628,237.93069042109747,243.72328186035156,9010453,34.3224455945265
2021-04-19,235.565379689637,236.33772814308045,226.9247672743347,228.61427307128906,12812162,31.66056356043964
2021-04-20,231.7036659762455,233.1035393452542,224.02848498704685,226.2972412109375,12162782,29.5992225818608
2021-04-22,225.5249032941609,240.19946558978353,223.8353974274963,238.46168518066406,12569022,36.794772799378656
2021-04-23,235.56539638323494,239.76503126866177,230.7382366212834,233.5862579345703,7740849,31.145478358901954
2021-04-26,234.64821574206943,239.62018391207297,234.26203416055586,238.26858520507812,5940387,31.203000470061326
2021-04-27,238.46169307122858,245.79898182748772,237.7376191044131,244.93008422851562,10632521,39.66830872047321
2021-04-28,246.66784495050837,247.9228946074695,241.06833710908577,242.2268524169922,5698980,37.57791209723807
2021-04-29,244.25428523774914,245.70243317394133,239.0409585599863,240.68218994140625,5746596,34.580291155030324
2021-04-30,236.7238842403823,245.70240329935368,234.74474602196224,238.7512969970703,6442696,34.78659427779773
2021-05-03,235.56538414038997,240.34426911008845,233.39316236040688,239.2823028564453,6028248,35.405155123943004
2021-05-04,241.84068117370683,245.60585953897262,236.530805938356,237.39968872070312,6949282,49.54895283857968
2021-05-05,240.1994793508455,244.73700670643595,238.26861539260932,239.861572265625,4866052,44.89798188272488
2021-05-06,241.35798227763226,242.66132127446033,236.6756315289173,241.8406982421875,3591055,51.911320213470646
2021-05-07,244.01291489766464,253.42587600647664,241.5993351261744,249.03317260742188,17385575,54.02047410282248
2021-05-10,251.301935513918,257.915150545894,250.77095970383843,256.9014587402344,10608802,74.05581307713649
2021-05-11,254.82576638533823,262.30786374526315,252.94316236133182,256.3221740722656,9244129,76.31127553888457
2021-05-12,259.7011994225471,261.63206335877425,254.0051567032062,256.12908935546875,7118778,69.59309151421968
2021-05-14,258.68750175235095,259.79774259787905,241.35798653414165,241.88897705078125,9188880,57.624100208857186
2021-05-17,244.15772473089856,252.2673469017814,241.74414495012132,250.28822326660156,8266248,60.3319361006742
2021-05-18,252.94315247405044,256.2256149724065,251.7363626244605,252.8466033935547,6221518,57.32139445133252
2021-05-19,253.03971926331624,258.5426636849796,252.07428731607936,255.88772583007812,6331207,62.55544763261223
2021-05-20,254.92230263673713,259.84601162925173,252.36391378123466,258.1082458496094,7035433,65.81942456686265
2021-05-21,260.5700655838706,266.4109462938103,257.9151278418917,259.1219177246094,11798677,68.80568240501503
2021-05-24,261.5355000031305,269.210695516023,258.34958646719997,267.472900390625,11223254,72.74139931506191
