Date,Open,High,Low,Close,Volume,RSI
2021-03-04,237.1999969482422,244.14999389648438,234.0,239.35000610351562,5516,
2021-03-05,238.60000610351562,242.85000610351562,236.5,238.3000030517578,3882,0.0
2021-03-08,240.0,241.4499969482422,236.10000610351562,237.10000610351562,904,0.0
2021-03-09,242.4499969482422,242.4499969482422,233.85000610351562,234.75,1124,0.0
2021-03-10,241.8000030517578,241.8000030517578,236.0500030517578,238.10000610351562,2346,42.13837685120496
2021-03-12,238.64999389648438,239.25,228.25,232.0,974,23.84342873774682
2021-03-15,236.64999389648438,236.6999969482422,220.5500030517578,221.64999389648438,1981,13.72951947369738
2021-03-16,226.9499969482422,230.6999969482422,221.5,224.8000030517578,3597,23.593493062105694
2021-03-17,225.0500030517578,228.60000610351562,219.89999389648438,221.10000610351562,835,20.80002851559715
2021-03-18,221.3000030517578,226.75,215.0,218.5500030517578,1687,19.23079527555855
2021-03-19,217.85000610351562,220.39999389648438,205.5500030517578,209.0500030517578,3404,15.011570945737603
2021-03-22,211.25,218.35000610351562,209.39999389648438,215.14999389648438,2061,25.506072624386874
2021-03-23,217.0,217.89999389648438,210.25,216.25,389,27.128720649510356
2021-03-24,215.8000030517578,224.5,210.10000610351562,215.0500030517578,2888,26.499042415574223
2021-03-25,222.5500030517578,223.5,202.0,207.9499969482422,4221,23.299327186397676
2021-03-26,212.4499969482422,218.0500030517578,200.89999389648438,209.35000610351562,15407,25.52833682922318
2021-03-30,214.89999389648438,239.89999389648438,207.1999969482422,228.9499969482422,9370,44.74532196818028
2021-03-31,230.89999389648438,231.1999969482422,222.0500030517578,225.39999389648438,1294,44.063490488788716
2021-04-01,225.25,269.95001220703125,214.0500030517578,246.0,30599,54.11457884642955
2021-04-05,257.0,257.0,227.0500030517578,229.35000610351562,2272,48.75645544763738
2021-04-06,218.0,239.4499969482422,218.0,224.6999969482422,702,51.51214794531408
2021-04-07,233.89999389648438,233.89999389648438,215.5500030517578,222.89999389648438,3362,49.04522167643305
2021-04-08,218.9499969482422,230.0,208.5,209.85000610351562,10902,44.83233836969136
2021-04-09,210.5,215.89999389648438,205.0,212.64999389648438,2242,47.29605423905559
2021-04-12,210.0500030517578,214.8000030517578,200.10000610351562,207.6999969482422,3105,49.35437290237235
2021-04-13,217.0,217.0,200.75,208.39999389648438,1044,46.596066356268665
2021-04-15,205.8000030517578,213.0500030517578,205.0,208.64999389648438,1007,46.134279223145924
2021-04-16,209.4499969482422,213.5500030517578,205.25,207.85000610351562,1948,46.32277910147066
2021-04-19,200.1999969482422,212.64999389648438,191.0,197.0,4254,44.613871495600314
2021-04-20,192.3000030517578,204.25,192.25,200.25,857,45.603860489513885
2021-04-22,202.0,203.0,199.39999389648438,202.0500030517578,624,34.30571782736163
2021-04-23,207.25,207.25,196.10000610351562,200.6999969482422,1666,35.20957996292205
2021-04-26,205.0,214.0,198.0,205.9499969482422,5807,20.616276151255278
2021-04-27,205.75,218.89999389648438,201.75,209.0,7904,31.347377949240666
2021-04-28,209.10000610351562,214.4499969482422,202.25,205.5,3514,32.02246757577463
2021-04-29,208.85000610351562,214.0,199.0,213.10000610351562,5702,41.72298072288535
2021-04-30,209.10000610351562,210.8000030517578,202.0,203.9499969482422,10625,44.66545313772284
2021-05-03,208.14999389648438,208.14999389648438,201.3000030517578,205.39999389648438,901,43.28081709029241
2021-05-04,210.5,210.5,201.4499969482422,203.8000030517578,1308,46.146251555280536
2021-05-05,208.5,208.9499969482422,202.4499969482422,202.4499969482422,1543,44.19512665684348
2021-05-06,206.25,208.10000610351562,198.75,199.8000030517578,3358,41.75210686440612
2021-05-07,201.10000610351562,204.75,196.0,201.89999389648438,1768,44.58597735646189
2021-05-10,200.10000610351562,206.10000610351562,196.1999969482422,198.64999389648438,11093,51.74233757528689
2021-05-11,198.64999389648438,200.0,195.0,198.14999389648438,3963,47.645733389989275
2021-05-12,198.25,200.0,197.0,198.8000030517578,3512,46.26007009559128
2021-05-14,204.0,204.0,195.75,197.1999969482422,998,45.99542445958761
2021-05-17,204.0,204.0,196.25,197.5500030517578,1198,39.17527070573439
2021-05-18,198.35000610351562,200.0,196.0,199.9499969482422,2968,38.13892414163833
2021-05-19,210.0,210.0,196.0,200.0,4372,42.074930741831935
2021-05-20,200.0,200.0,197.0500030517578,197.60000610351562,3976,23.728813559322035
2021-05-21,199.39999389648438,200.0,197.3000030517578,199.3000030517578,2633,39.45579031574985
2021-05-24,200.0,200.0,197.39999389648438,199.5,8752,35.81731404073513
