Price,Close,High,Low,Open,Volume,RSI
2020-09-24,379.1277770996094,388.44454276167147,374.6419447955207,383.0220935606837,12666,27.11941931722822
2020-09-25,386.0783996582031,388.3952703974556,379.5714544220835,383.5150539485467,10237,33.979709255165716
2020-09-28,390.3177490234375,396.3317441940866,387.7051204087675,390.3670620688621,15454,41.452337847342875
2020-09-29,388.0501708984375,395.7401773748886,386.0290582373177,394.2613276611654,10793,44.5528478199815
2020-09-30,391.15576171875,395.345836040879,386.1276665147401,390.9092867586248,16589,44.006558796889756
2020-10-01,388.19805908203125,394.26133703500034,381.9869021716288,391.45151649466584,19778,38.70966385715532
2020-10-05,392.1909484863281,398.99368152446584,390.81069471311025,391.3529576832401,11251,37.32638969747106
2020-10-06,391.4022521972656,397.8106014146012,389.5290484434998,394.31066887696704,14307,33.555002184000244
2020-10-07,389.4304504394531,395.93739562880813,387.4586506903926,395.34584968663466,10611,24.569544270614458
2020-10-08,382.5291442871094,393.76839663272904,376.61374514864895,391.7965969199089,11292,25.51581869546058
2020-10-09,385.2896728515625,390.9093143743264,380.6559613262258,382.52916513805457,5889,29.9019745977603
2020-10-12,384.0572814941406,388.6417399495606,379.52216617175617,387.26145606472056,7985,39.906536270279936
2020-10-13,382.08551025390625,387.2122019840875,379.86723538576064,384.05731013670237,4997,43.839862810739966
2020-10-14,378.5362854003906,383.5150679493985,376.1208185673406,379.4728722697513,5572,43.131360820938696
2020-10-15,375.47998046875,384.6981504907206,374.6419595417932,380.11369191597964,7830,46.01296733749301
2020-10-16,372.3743896484375,379.5714466010271,369.31809406094806,375.4799681940816,9600,33.647049569447404
2020-10-19,372.6701354980469,377.59963464484645,368.28286922248526,373.7546313277978,10607,26.753225452431664
2020-10-20,366.7054748535156,375.62785679227983,364.9801500519763,368.1843246834065,12552,24.378702126490467
2020-10-21,368.135009765625,374.64195500152795,365.571664056054,370.55047651041394,12231,21.208332188298655
2020-10-22,372.52227783203125,374.4447645567948,368.2336073117483,369.1209111914297,10490,31.07142435998726
2020-10-23,378.5855407714844,383.4164439982487,372.71942465430766,375.9235991530246,27318,34.353719054671544
2020-10-26,369.8603210449219,383.3671609640239,366.8533385508697,383.3671609640239,13697,29.05076942983962
2020-10-27,367.5927734375,371.2898979589568,365.8674486608202,371.2898979589568,7436,28.884620037829492
2020-10-28,370.402587890625,376.5644619899016,368.0857172118418,369.95892092056675,7418,37.267067211407515
2020-10-29,368.92376708984375,370.7476578966957,366.7547752015897,367.7406751349273,5274,32.340408436382035
2020-10-30,367.8885192871094,388.444536969043,364.33927384557165,370.8462188071782,27631,32.47859008040129
2020-11-02,364.4378662109375,379.374242620806,359.8534380180259,367.2476867444237,26328,31.469914943577706
2020-11-03,377.7968444824219,380.3601600899585,365.4237829874248,365.4237829874248,17188,49.35620903571114
2020-11-04,383.810791015625,387.40934945774006,379.57143379002304,379.86719170352086,20815,56.897931914179644
2020-11-05,423.73974609375,437.7395360845165,384.2544688940097,384.2544688940097,815716,76.41988393170519
2020-11-06,406.8808898925781,429.5072739406084,386.47275047299655,423.9369456719095,96991,65.03468517257825
2020-11-09,398.4021301269531,406.53580378174985,395.6415925311418,399.63450492313444,33145,63.62864808916863
2020-11-10,410.9230651855469,415.0638567893779,394.4585549519687,403.2330580210346,47958,66.79566576447958
2020-11-11,411.07098388671875,415.6060994511891,400.27536772235015,415.06386652982616,31608,65.65252777188492
2020-11-12,413.3877868652344,416.0497284423108,409.3456216302832,416.0497284423108,13555,64.57472575897462
2020-11-13,410.47943115234375,413.3878178175177,409.0991773038479,413.3878178175177,10784,67.88197154752805
2020-11-14,409.34564208984375,417.03564911665876,406.1907504398662,414.0779494775335,5520,68.5664300172561
2020-11-17,415.50750732421875,426.7960426496265,409.1484412031391,410.1343410614599,40006,69.47638241651894
2020-11-18,433.6973571777344,446.1197018545655,415.06385520612616,419.00745478053113,202432,74.44195783387123
2020-11-19,417.7257995605469,435.7677556911284,416.14835370348555,431.8241560921137,39132,66.90072803607436
2020-11-20,424.6763610839844,438.1338880411001,414.4722916022942,417.72577916499546,87390,69.95430080514933
2020-11-23,426.45098876953125,436.4085837550248,418.61310263418443,432.8100551454169,46613,67.4566834623798
2020-11-24,428.27490234375,434.78184757663803,425.90874864650254,426.9932445331967,27878,66.447873449136
2020-11-25,417.47930908203125,436.1128104779438,416.0497422455661,433.69734377833754,26767,47.04789348228898
2020-11-26,417.2821350097656,424.52850533276575,414.57091026959586,419.0074598444191,10028,55.81909297900791
2020-11-27,421.1764221191406,432.6621491950406,418.0215306079441,419.0074304442836,37794,63.43026043188877
2020-12-01,426.5989074707031,433.7959648526658,421.96516581122944,428.7678692425998,40674,60.088871220792974
2020-12-02,425.9580078125,435.9649151167864,421.8172465954306,428.8664243342746,34779,59.52077787232714
2020-12-03,452.0843811035156,455.8801016855396,426.40170108465685,431.824150462612,196508,68.97053067995351
2020-12-04,454.25335693359375,461.3025348598721,445.6267332262276,455.92939871736377,109435,71.61633649042264
2020-12-07,502.4145812988281,513.6538338335856,451.54214183451484,454.253366485268,429840,81.38296569598498
2020-12-08,481.1684265136719,502.8089410096857,476.33752309789696,502.8089410096857,99345,70.0965477766999
2020-12-09,482.6472473144531,499.80192834000576,478.90084001420314,485.0627139207163,79716,66.68905761173518
2020-12-10,470.61932373046875,485.1613472693123,466.6264110793013,473.2812354106365,31094,68.53194915883086
2020-12-11,471.90093994140625,483.0909088474709,467.4643907785213,475.2037103356755,25810,67.23020828949106
2020-12-14,466.7250061035156,475.2037512511788,463.9151853743053,471.26015165573335,18689,64.33837326213504
2020-12-15,471.45733642578125,482.7951850884642,466.3306449955704,466.8235949374262,32284,65.06191021794287
2020-12-16,475.1544494628906,481.46420254812045,470.12635416048323,478.0628359969189,19534,71.16498528562946
2020-12-17,469.68267822265625,479.8374646370558,467.4644035804643,479.8374646370558,20038,68.51270323088565
2020-12-18,462.73211669921875,471.8516906287091,455.48574653238455,471.8023775821296,15522,64.3709596428117
2020-12-21,428.8171691894531,470.17565152249466,423.9369526990533,460.7603196079264,24513,50.64083959437943
2020-12-22,424.1341247558594,441.33805897448565,405.50059364181317,428.8171490130061,21352,49.48511853430266
2020-12-23,440.6972351074219,447.2534631245626,424.1341295812479,424.1341295812479,16603,46.6019378572831
2020-12-24,445.5774841308594,458.2462741254975,435.42269682838025,445.62676709230794,34182,47.45224122940108
2020-12-28,453.612548828125,462.18985988345884,449.27459529685854,449.27459529685854,19263,31.24998387808975
2020-12-29,454.54913330078125,460.90819964089803,452.52805055651805,459.1335918697048,15953,37.881490319624525
2020-12-30,458.5913391113281,462.3870597987736,451.5421607416595,454.8942144327665,13408,39.29825495075045
2020-12-31,475.7459716796875,490.73166178414914,458.1969659752553,463.3729403084884,66529,52.18119655101136
2021-01-01,468.203857421875,482.1050520569227,464.4574498293497,477.22483550732517,26907,48.50658725861758
2021-01-04,470.7671813964844,479.14733017526993,468.84466464173494,468.84466464173494,17772,51.66801749545763
2021-01-05,472.09814453125,487.7246630170013,463.32364197029267,463.37292492739607,65401,50.27206910902615
2021-01-06,463.8166198730469,481.1191510787764,458.3941704244131,476.09105557258783,42495,45.36664465046114
2021-01-07,464.65460205078125,471.45733530199715,461.40114447719884,468.2038476411381,19022,47.86432473463496
2021-01-08,479.34454345703125,487.0345506427961,466.5771277159985,468.99259450612163,76317,56.620834399596
2021-01-11,476.4853820800781,484.8162477882175,471.2601249471641,483.7810649879927,31719,75.24802023472697
2021-01-12,487.1331481933594,501.5272927976762,475.30234935484316,479.88677788731275,164539,81.38507419844878
2021-01-13,479.2951965332031,495.71042269196624,475.20371825448365,488.0204160497291,42414,71.0596827938333
2021-01-14,480.2318420410156,491.7175697326025,475.69669653329464,483.0416627426573,28489,69.75826292847553
2021-01-15,471.013671875,484.17544140795775,468.54892215299583,483.8796533889511,24081,59.789224367923765
2021-01-18,460.4645080566406,475.5487936550946,455.7322008614053,467.3165239768656,26621,53.002986021749585
2021-01-19,463.6194152832031,475.2037387910769,462.38704044194,470.7179064037895,32942,52.57574658505655
2021-01-20,469.18975830078125,479.19663630902465,465.3447546925987,467.9081004604795,38131,46.189132444650056
2021-01-21,521.3931274414062,541.8998930839958,469.18974685045276,469.18974685045276,826649,70.35077140939553
2021-01-22,513.5552368164062,542.1463314020292,504.0905625040223,525.4846004874845,204003,65.7360192448977
2021-01-25,497.9287109375,526.2733318373254,493.8865455920413,519.3720328356287,40313,58.595785544891825
2021-01-27,495.61187744140625,506.80181691318796,488.02043639589294,500.3441847897286,37167,61.01808698631659
2021-01-28,486.3443908691406,498.91461413495585,483.3866912771841,492.9992149510428,25303,57.101340613080644
2021-01-29,481.0205383300781,497.9780280505339,474.365714238367,490.63306201810525,28336,50.584581125945896
2021-02-01,526.667724609375,537.2661482525339,474.7107892261412,483.0909381532901,145207,63.47986916032189
2021-02-02,527.35791015625,546.1392922696772,517.6960424547286,537.3154756348899,105394,61.41578078818545
2021-02-03,527.16064453125,540.2731000710573,517.9424451315123,528.7380601696668,82328,64.2000408132742
2021-02-04,527.9986572265625,541.9491642952626,524.0057748342318,527.3085152906475,39080,64.17907770676265
2021-02-05,507.9356384277344,533.6183186822899,504.3370797376996,528.4423442285587,61777,60.29694400448012
2021-02-08,501.9709167480469,516.6115359503548,499.1610960789532,508.724336928212,23906,61.8792297552572
2021-02-09,500.294921875,513.0623377574411,497.97805106667994,506.4567963187887,16921,60.58623072883239
2021-02-10,498.4216613769531,509.80879270651116,492.94992919776826,504.04130260471806,31824,58.62167788925862
2021-02-11,502.1188049316406,511.6820459564897,494.9710306865837,502.71035088661796,19797,42.03667928110081
2021-02-12,496.40057373046875,507.7384219884636,494.0344201114728,503.6962265920712,17707,42.78607922885055
2021-02-15,496.6470642089844,502.75965549569787,494.92173942016905,500.541380767221,34412,49.38096472042812
2021-02-16,489.05560302734375,502.8089178142314,483.18951703854293,499.5554603809318,30168,46.98684870456205
2021-02-17,491.766845703125,499.3582867768946,488.11903421733786,489.893641957745,33475,52.65187662474699
2021-02-18,489.8936462402344,499.0625332118931,488.0204424784794,494.9217416650438,30125,54.49101130468147
2021-02-19,483.3866882324219,493.9358287455302,481.11913059444856,489.0063294566526,18560,13.719129872874092
2021-02-22,471.16156005859375,483.09095496393417,468.35173930308275,483.09095496393417,21073,10.52636317489933
2021-02-23,469.5841064453125,480.0839643631592,465.3447489453399,475.20374786367336,13479,10.326144099268134
2021-02-24,473.2812194824219,481.11913546601016,464.35883771412045,472.2460366561862,11098,13.7255306588266
2021-02-25,480.4783020019531,487.4288839686652,473.23193202535964,477.0769354556105,17282,28.053612564627684
2021-02-26,474.1192626953125,481.7107040691471,467.4644382748276,475.20375861832855,12757,27.877884696027948
2021-03-01,483.3374328613281,484.6190907146776,474.2178586563974,478.4572162518866,27069,37.97204271562042
2021-03-02,486.4922790527344,492.85131485033395,483.48526654418475,486.0486120980595,18782,41.68957036850582
2021-03-03,490.23870849609375,502.6117397827036,482.5979845326051,490.6823754708197,30945,41.72958383949631
2021-03-04,490.5837707519531,498.07661561985475,484.37258365250705,491.96402452273816,17994,45.62315177161259
2021-03-05,486.7880554199219,502.6117361232186,485.85143851888705,500.837128411788,27610,42.9577403384191
2021-03-08,483.2388000488281,500.8371181917206,481.0205254111679,486.04862060731944,24886,45.590437839991225
2021-03-09,481.119140625,490.5837854744225,479.04874486305187,488.0204397733094,11527,41.85520784505603
2021-03-10,480.4783020019531,488.0204299011521,479.14733117567664,486.04863018437976,7938,42.659488308838164
2021-03-12,475.05584716796875,489.9922238285883,473.23192643404906,489.9922238285883,22851,43.39328110592387
2021-03-15,464.11236572265625,478.01355996462445,460.0701702214773,475.2037393060442,25487,44.2936844851302
2021-03-16,457.4575500488281,469.2883487569875,453.61254648613175,465.39403214730754,14994,40.92920606498617
2021-03-17,449.9154052734375,465.09825703738284,448.3872424443726,460.71099064356133,16822,33.47280641806438
2021-03-18,443.9013977050781,462.97856540069694,440.6972232630093,454.45053790310715,18832,23.68792177627911
2021-03-19,445.4788513183594,451.5914123096271,424.0848126307334,443.35917266745787,16009,27.875082453709226
2021-03-22,446.4647521972656,452.47874728769597,436.4578747572291,436.4578747572291,7509,17.364726016297055
2021-03-23,444.5915832519531,453.5139655390604,441.68316643804144,453.5139655390604,9582,12.053612391343037
2021-03-24,481.6613464355469,500.7385140258262,439.7113210067009,441.14088778479413,351637,45.15587853183977
2021-03-25,451.9858093261719,487.92184168555536,445.0351971612455,487.92184168555536,60956,33.626087276233534
2021-03-26,454.25335693359375,467.07005501310914,448.1407658146069,453.80968996516174,38609,36.01692925603453
2021-03-30,448.4365539550781,470.32351262957917,444.640833505261,454.4998320308765,22716,35.32833196360026
2021-03-31,446.0704040527344,457.6547274171049,443.65493735887014,443.65493735887014,16092,35.25506235879048
2021-04-01,463.0771789550781,478.1121519070316,449.3238637936266,449.3238637936266,38698,43.5654350790542
2021-04-05,448.63372802734375,468.2038466483278,443.654945671936,468.2038466483278,18908,40.84072768080623
2021-04-06,456.2744445800781,465.34473535495806,448.239366713756,449.02810465655375,20024,47.21929836148071
2021-04-07,459.72509765625,466.13344681557345,455.4857402473003,460.41523960062614,12125,50.823185370537004
2021-04-08,459.3307189941406,469.28831316917683,458.39413221980226,459.8729819461757,19730,53.60512615213041
2021-04-09,457.1124572753906,465.34472700145193,454.4998287026893,455.88008246871306,10287,55.20996056845737
2021-04-12,428.8171691894531,449.22527886004144,423.9369526990533,445.92250821109343,17302,44.572897349360794
2021-04-13,458.54205322265625,470.2742561102575,426.15523522779625,428.86645997476313,27889,53.31350888541736
2021-04-15,451.69000244140625,457.4082395247904,450.65481965173524,451.59140644065775,10931,51.89571988063699
2021-04-16,452.9717102050781,458.04908855061416,450.5562434732105,453.56322606104237,9105,40.52735925787696
2021-04-19,449.2745666503906,452.18295311001947,436.7536267163877,437.54233454913697,16517,48.91944316330879
2021-04-20,450.90130615234375,468.3024326316214,447.69713161328525,468.3024326316214,10867,48.65719235841716
2021-04-22,451.73931884765625,459.4293255668697,444.88730292285396,453.5139265252362,8518,51.37803291388163
2021-04-23,448.7816467285156,455.33787504918075,447.59855481304163,451.0984874247966,4057,51.12567204301075
2021-04-26,445.4788513183594,459.47861107560533,443.65493058627186,448.5844298150082,10697,41.75519655579842
2021-04-27,453.3660888671875,460.8096213044204,441.8803606991492,449.86612606301776,11942,52.36222271645711
2021-04-28,454.746337890625,463.02789119735644,452.23230513069365,456.5209457108968,12100,49.18637296170771
2021-04-29,450.7041015625,459.1335631668909,448.58442294406547,455.48572175858953,6738,45.22691837190767
2021-04-30,446.0210876464844,453.16886158340645,443.7042169736131,447.79572543491327,8700,43.26349016484701
2021-05-03,439.8592224121094,445.42955067825164,435.86633996054735,437.73954370217797,12642,41.60270398890646
2021-05-04,438.57757568359375,449.1266865408097,435.7677549565767,440.3521834652481,10877,56.44529872399493
2021-05-05,436.1128234863281,444.0000226267169,434.88044862064237,439.0212101169803,6907,26.85662247464012
2021-05-06,458.2462463378906,470.9643786973182,437.6902581721847,438.8733199607126,69317,55.14308026063604
2021-05-07,449.6689453125,465.54193954010714,448.0914994729177,461.4011479721133,18742,47.67522538875129
2021-05-10,463.2250671386719,477.5698984352791,448.1407808407921,457.4082638326938,53037,58.62280360236376
2021-05-11,457.1124572753906,464.45742315809923,455.4857285480314,459.8236818500813,10768,53.637402477823734
2021-05-12,442.76763916015625,459.92229093981297,440.69724340856675,451.6407380207314,48676,45.463613110933345
2021-05-14,437.24658203125,447.89428834118195,435.76773226113306,444.69011383926187,17545,44.3148526675661
2021-05-17,438.9226379394531,444.64084519979485,437.148000105802,439.1691129090761,20596,46.71606063014754
2021-05-18,444.2957763671875,446.6126471102701,439.26768094517945,441.73243065329353,29478,45.3393936770957
2021-05-19,440.9930114746094,455.9294189698038,429.01433375488466,448.5844527092146,196922,43.070031784401195
2021-05-20,434.0917053222656,443.654946197432,433.64806842843416,440.8451255207263,43688,41.86383744743715
2021-05-21,438.971923828125,442.8662404090685,433.845232390842,437.4930740005176,47301,46.55422566706337
2021-05-24,437.2958679199219,443.5070550484128,436.0634931032303,440.20428452222427,25994,48.68950857975906
2021-05-25,442.9154968261719,452.03507021658277,437.7395227397224,441.4366470871863,49085,52.12353285832646
2021-05-26,442.9648132324219,450.654850508214,441.68315539676183,446.6126548989578,37816,53.43548313059444
2021-05-27,452.429443359375,464.3588377783548,442.1760907507264,447.5985400241467,135864,46.65912272196182
2021-05-28,448.7322998046875,458.3448231085783,446.61262119615634,458.3448231085783,31635,49.43009002839522
2021-05-31,444.5915832519531,455.4857653892302,442.7183493244694,455.4857653892302,23838,37.195147014783274
2021-06-01,443.457763671875,450.5562549977793,440.25358899191264,448.48585918711746,53007,39.92729522290714
2021-06-02,447.2041931152344,450.55624670124564,442.07750168678655,445.4788683193325,26251,53.87930827448073
2021-06-03,453.76043701171875,458.19698664029613,447.74644149774724,451.0492122386993,46991,64.1829037516971
2021-06-04,450.60552978515625,459.03499184268924,448.880204988777,457.45754601140146,26335,59.78526978537714
2021-06-07,473.5277099609375,483.23882999392305,448.6830505319477,456.1265827424431,237628,68.92148155639909
2021-06-08,472.689697265625,481.9571498802873,462.5842237571991,477.27412557150456,53347,71.19311821567892
2021-06-09,476.43609619140625,492.9499184598099,471.26012204757825,483.14020304754956,194009,79.55949452734114
2021-06-10,479.8867492675781,492.8513262041418,477.1755246954449,481.71066999719557,92208,79.14321748623047
2021-06-11,480.9219665527344,491.6682996971882,478.65440878290667,484.9641622221156,44193,81.36073022497486
2021-06-14,476.9290771484375,485.161347339928,465.0489953753098,482.9923555226366,25016,75.03628896936631
2021-06-15,475.548828125,483.09095642727647,475.302353147231,478.40793184966515,23014,73.52314061057636
2021-06-16,470.2249450683594,483.0909260643465,469.28832817679375,480.1332265170138,18827,63.663885883051506
2021-06-17,461.00677490234375,476.8304554264636,458.8377832020213,463.5208074796159,37081,58.688076850631006
2021-06-18,457.5068054199219,465.98555000027216,445.92248238340795,465.1475291248566,28437,59.225287392402244
2021-06-21,453.46466064453125,457.99977601074494,445.62674458429944,451.640739853888,44013,56.862749201767414
2021-06-22,461.2039489746094,469.8798859172783,454.499841867013,458.4434413626053,47437,59.102547516415555
2021-06-23,469.18975830078125,484.0768528687838,460.07018418869114,463.32367192428967,65685,59.84895060213269
2021-06-24,461.8940734863281,473.7248715265329,461.4011235679863,473.23192160819104,16973,56.84398468765669
2021-06-25,460.76031494140625,470.76719270608015,458.44344420592097,461.4011438459592,25057,39.480102915261874
2021-06-28,460.9081726074219,466.6263796123472,458.83777693761266,461.40112252464905,17687,40.18074927625511
2021-06-29,456.6195373535156,468.00669936774057,455.4857584743359,463.96450371880286,18670,33.631934099118524
2021-06-30,456.22515869140625,462.4856287989542,454.00688401381433,456.9645835839369,18475,29.4168055528271
2021-07-01,467.8587646484375,491.9640281635035,456.8167043131653,457.4575332021355,342021,40.40547355680329
2021-07-02,470.32354736328125,481.61211354368936,464.4081478110558,472.24606425266575,57281,45.03703479509798
2021-07-05,465.8376770019531,475.99243337576274,465.34472707919974,475.2037255342675,29612,43.02899075848103
2021-07-06,487.1331481933594,513.9988904685458,466.13346220262673,466.13346220262673,716953,59.87335401924746
2021-07-07,482.89373779296875,490.6330576857789,478.5557844407982,487.0345292261582,75366,63.56966355486769
2021-07-08,488.1683044433594,510.6961220210076,480.18250964526686,484.7669680150829,167785,68.60047838031977
2021-07-09,493.8865661621094,502.51319027352366,484.76699210147143,488.02044973143677,74056,74.03279671285331
2021-07-12,589.568115234375,592.6243807251337,496.6963365521768,498.175186339554,1718681,87.306566242032
2021-07-13,617.666259765625,687.024290563341,597.701787682219,605.3425115659917,3989893,88.6351739301408
2021-07-14,607.610107421875,634.9195471850888,601.4975158954304,620.5747154132561,316638,87.3798691726538
2021-07-15,605.1453247070312,621.1169145445149,597.455317799962,611.0607238931694,128144,86.78721394552777
2021-07-16,596.76513671875,609.6804601994462,591.7370718101394,606.3283768106736,70165,83.22079297484292
2021-07-19,581.8781127929688,600.0186342178007,579.7091210534365,587.5963199793337,97683,79.11985312344672
2021-07-20,564.5755615234375,587.8427734335447,557.9207376732464,584.6385989871565,71431,73.35315548125538
2021-07-22,578.0330810546875,597.4553205053666,567.4346574648646,567.4346574648646,80193,73.56102646996018
2021-07-23,563.3432006835938,584.1949464923757,557.0334175477456,581.8288229473463,38641,68.90402279546055
2021-07-26,570.1458740234375,589.025880313589,563.1460091238405,563.8854340149761,123345,71.00039531214114
2021-07-27,562.8502197265625,577.7372826324251,558.5615194930775,573.793683433569,41973,66.15481160814244
2021-07-28,560.0897216796875,569.6529629590455,551.5124404969932,557.0334559909752,34864,66.57494902804028
2021-07-29,564.0332641601562,575.7654961131027,560.1390080024556,560.1390080024556,41005,66.38280143365321
2021-07-30,575.2232666015625,583.8498900953635,557.9700196139605,568.8642006769363,85980,67.15890568399644
2021-08-02,614.8071899414062,629.0041734111039,577.6880926152194,577.6880926152194,477398,56.97549080302058
2021-08-03,601.6947021484375,622.8422672215802,598.0962035869912,618.0113335999011,65565,45.18716990626607
2021-08-04,594.103271484375,612.6382382373934,589.2231149891156,599.9201051190328,62225,45.86851290660318
2021-08-05,579.5119018554688,596.1736328745015,572.3148452081742,596.1736328745015,53588,42.70072155409083
2021-08-06,592.6737670898438,600.4130574718339,574.2867093224027,574.2867093224027,55254,48.865842421584546
2021-08-09,593.8568115234375,600.4130702686074,581.7795371214828,598.4412703662474,31403,53.59361444455065
2021-08-10,579.6105346679688,596.8144385778909,566.3994528638143,591.6384644655584,46635,54.5947551079259
2021-08-11,570.98388671875,580.1527427191251,556.1460467585707,579.6105098702275,48461,47.78019097115443
2021-08-12,581.8781127929688,590.5047366181687,572.857104951653,576.7021384978488,26370,55.97963494761449
2021-08-13,605.4904174804688,619.1451063451715,582.1738619376174,585.723077330922,123594,60.28694041662566
2021-08-16,599.13134765625,610.469195870246,597.2088309241839,608.990346103203,42662,60.61741511140579
2021-08-17,587.4977416992188,602.3848052887437,583.8006172805071,594.4976065288256,23592,57.62478465497083
2021-08-18,578.82177734375,597.4060256042393,572.1176704046997,588.2371690424093,35424,54.00854799553574
2021-08-20,567.5333251953125,581.5823993567617,565.9558491847314,574.3359986845433,21144,47.916690091611926
2021-08-23,552.399658203125,573.9416054174409,551.315192468801,568.814914308396,28460,30.5110952105576
2021-08-24,553.4841918945312,561.9136234558115,544.2659923249612,552.4489489272885,24889,33.72173492271605
2021-08-25,553.7306518554688,575.7654885192186,549.2447595843871,559.9910915734866,19650,35.65676414222477
2021-08-26,551.5123901367188,569.3571530275902,547.6673567217772,552.1531889228421,35012,39.09373778601527
2021-08-27,567.8782958984375,575.9134034952925,553.7799405178133,554.0756984286838,45173,40.57696705861941
2021-08-30,565.1177978515625,574.1880883748069,562.160098344497,572.7585215781485,39705,39.20769648978529
2021-08-31,562.9488525390625,570.5402939339575,557.9700699937245,570.5402939339575,19652,43.118905296314196
2021-09-01,567.1881713867188,590.8004848173322,557.0826979292675,569.7515471001689,135236,48.37346766368242
2021-09-02,565.8079833984375,576.7021653878882,563.9347494963722,575.7655484368556,24310,42.50230802920789
2021-09-03,560.286865234375,573.7937050338271,558.7094495652707,569.8501056865156,30051,24.62641006262072
2021-09-06,557.7235717773438,566.9417115462918,556.5404798914681,562.2094041773422,19225,25.72251832374174
2021-09-07,552.7448120117188,562.4066191542456,547.6674033741613,560.8784863192558,22605,27.89967070279569
2021-09-08,548.4067993164062,558.9066569371839,546.5829086379389,555.0616233979986,16679,29.5288487213721
2021-09-09,557.082763671875,560.9770805719169,547.2730469766987,549.146280981648,24459,42.709750817918774
2021-09-13,552.6954345703125,561.9136343180783,552.2024846428775,561.8643513602451,10195,50.242723795747374
2021-09-14,557.8221435546875,561.9629351114722,552.7940782050905,560.9770352253117,23657,53.33838743951277
2021-09-15,568.4698486328125,576.5542397106673,561.962933472947,561.962933472947,80967,59.777632916158865
2021-09-16,557.4771118164062,571.772660400422,556.441928953854,569.8501435559365,20639,53.54424889167421
2021-09-17,546.1885375976562,561.9629357954225,537.3647215708701,561.9629357954225,24365,36.2843109329517
2021-09-20,527.2099609375,544.2167338709677,524.4987362669472,544.2167338709677,36253,30.108648168764006
2021-09-21,519.815673828125,532.2379873405423,514.4425078389937,532.2379873405423,16829,28.543391478493405
2021-09-22,533.9633178710938,538.301301144274,520.8015793579904,525.4846034979818,25256,34.955359906607356
2021-09-23,529.970458984375,543.9209661067916,526.174768584055,536.3295251315994,26588,34.14739770467973
2021-09-24,528.2943725585938,540.2237959903796,523.8578235526633,532.3365977576143,14999,35.349884988079566
2021-09-27,570.8359985351562,597.9975266723422,528.4423060705419,528.4423060705419,336641,54.395220851490414
2021-09-28,557.2799072265625,576.2091969593944,552.1532158151315,576.2091969593944,63785,51.4374839668003
2021-09-29,555.2587890625,564.4276453272289,547.667348435416,556.0474968813224,32918,52.20424257251364
2021-09-30,555.5545654296875,561.6671565340991,547.0265076580624,557.0334152045668,25520,49.48037124048448
2021-10-01,583.4555053710938,593.5116956377395,546.336413002799,559.0052017053129,200234,59.01733675867348
2021-10-04,589.8638916015625,609.976273408613,581.6809345571105,589.5681336697494,108850,59.32300372300713
2021-10-05,582.5189208984375,590.6033119614259,578.8217963429141,588.5822292393171,30885,54.167882857467745
2021-10-06,574.6317138671875,601.842586322715,571.8219233138285,577.9345145289902,53782,55.18472237133519
