Date,Open,High,Low,Close,Volume,RSI
2021-03-04,1187.3567573541084,1214.2643064494837,1181.6328117073679,1207.8065185546875,232245,
2021-03-05,1203.501309880638,1215.2427860745954,1164.8033134818643,1177.963623046875,256050,0.0
2021-03-08,1184.1278485042458,1197.3370094691986,1179.0399231680094,1186.818603515625,115826,22.882342364508702
2021-03-09,1191.759942236218,1225.7613034781791,1191.710971638094,1201.9359130859375,808906,44.54558652070754
2021-03-10,1209.3722129073615,1216.6128147691766,1191.075124452677,1204.0396728515625,229428,46.63186985906638
2021-03-12,1207.4151973315873,1215.8788690778015,1177.7190694862845,1187.8460693359375,209421,36.1602109874633
2021-03-15,1194.0103192009865,1194.0103192009865,1164.3630443296809,1180.2139892578125,208934,32.69944341372913
2021-03-16,1186.3783342978902,1198.609038775188,1174.196600414691,1191.857666015625,131837,41.27412833448874
2021-03-17,1199.5875040134079,1208.2957895538025,1157.2202956142323,1161.7701416015625,288012,31.05121943866631
2021-03-18,1165.341419188683,1188.5307850437084,1146.9953641007,1163.139892578125,245859,31.820011109443925
2021-03-19,1144.891863871163,1198.6091466584849,1135.5476764737484,1191.6131591796875,678647,44.64925895689268
2021-03-22,1196.6522145363679,1235.986115267421,1180.0184552173832,1224.7828369140625,417033,54.60091442636618
2021-03-23,1230.898149610525,1251.1032981325295,1216.2702742256056,1246.308837890625,399894,59.34456419527266
2021-03-24,1246.993706538621,1260.7410666833814,1212.3074750645787,1217.6400146484375,416917,52.0950561916978
2021-03-25,1232.8551212959635,1234.3228059641729,1183.932299022314,1190.781494140625,449038,46.745258339241396
2021-03-26,1193.9124064165892,1217.6399732205352,1188.8244811049224,1209.6656494140625,144181,56.32565056993527
2021-03-30,1226.0058571669963,1229.9686533242934,1195.4780655628117,1200.9573974609375,169608,52.822831239413624
2021-03-31,1201.5445204395141,1224.4892764127555,1196.4076240777001,1214.7047119140625,128319,52.563332209344274
2021-04-01,1215.2429781440928,1223.1196007786307,1203.648292458111,1215.3897705078125,106441,52.291581432719
2021-04-05,1208.3937562160274,1211.3291256643256,1112.1625850240878,1125.27392578125,1385265,40.270834654050546
2021-04-06,1130.1171048015387,1144.7939503184418,1080.362622387332,1086.03759765625,1298479,36.66714710305499
2021-04-07,1093.9141805603274,1120.0389168815998,1086.2333222325015,1107.5635986328125,650283,38.39105441235657
2021-04-08,1105.6557821218487,1122.2895416758943,1097.5345458575036,1105.6068115234375,471133,41.61555586009027
2021-04-09,1096.1156194550135,1100.6654649279892,1074.3449677854094,1083.54248046875,767918,38.808653726672894
2021-04-12,1070.4313512000474,1072.779670556956,1028.7491305167348,1060.7935791015625,846907,31.30593354331016
2021-04-13,1060.7934305999872,1086.7225227716103,1058.6897256489128,1077.2803955078125,378097,27.866652599093968
2021-04-15,1077.280561952221,1087.065126547609,1067.936254987431,1078.014404296875,341964,23.066094022163398
2021-04-16,1067.4958946644176,1085.2059309902788,1066.6642306419124,1076.302001953125,469464,25.24422424885408
2021-04-19,1051.8406097713714,1092.2019354951567,1049.883697009006,1089.0709228515625,437431,31.26015190465587
2021-04-20,1091.9574640001374,1109.3740376358346,1087.652231472612,1105.998291015625,591139,30.7608939433413
2021-04-22,1109.5696172240478,1113.4834430343617,1080.2159236466919,1098.07275390625,375227,30.850520956638974
2021-04-23,1095.871180373991,1122.1916817192837,1088.4349355381205,1116.27197265625,496101,31.97780373361799
2021-04-26,1120.8217660790067,1136.134632078962,1103.4541656006982,1118.6202392578125,650339,32.38957720021432
2021-04-27,1125.224963764226,1142.054367619982,1106.2918545663779,1139.16796875,576165,53.385774867091534
2021-04-28,1159.4708143561118,1192.7383313924897,1145.0385827006244,1180.6544189453125,1170393,72.80662677154976
2021-04-29,1188.8246246238282,1193.6679364294334,1156.5355607451563,1170.9188232421875,378949,66.19159394572415
2021-04-30,1167.004706277676,1205.017826643485,1164.362922213543,1185.7911376953125,532896,69.22352043247142
2021-05-03,1170.967660647147,1193.7167712467262,1170.9186900524635,1184.030029296875,231219,76.68926235684245
2021-05-04,1186.18276878726,1201.39769449303,1169.8914454643423,1175.81103515625,213559,83.10336274455382
2021-05-05,1181.4861310851225,1189.0201977680235,1165.3416001013507,1179.431396484375,191292,81.75186359183184
2021-05-06,1179.4312651553068,1206.436635542122,1165.6350550116535,1178.89306640625,393929,81.3945696076733
2021-05-07,1192.1022974764894,1196.3585588085166,1177.3276301407118,1189.313720703125,264349,83.36221050158343
2021-05-10,1196.4564704629508,1211.8671579484894,1179.3823355210393,1181.5838623046875,310657,78.14821802903865
2021-05-11,1178.5996262820192,1194.1569864585397,1169.1085281667747,1180.507568359375,508849,75.09055751861712
2021-05-12,1190.7813897689907,1190.7813897689907,1167.298437135913,1180.996826171875,142901,79.39643563122493
2021-05-14,1188.7266963850764,1194.793078248758,1169.4021826129015,1183.6876220703125,313423,76.85111985616366
2021-05-17,1187.6504173863937,1220.9179347424217,1183.93223531747,1203.452392578125,610405,79.67144493013636
2021-05-18,1209.421142551678,1232.855126748198,1199.4408150994257,1222.7769775390625,552412,79.49600662160964
2021-05-19,1227.9626343253892,1260.251691642312,1223.0703529137343,1255.5550537109375,441921,78.15368887812147
2021-05-20,1255.5551610601133,1269.889570709938,1235.3011620603434,1258.0992431640625,701919,84.64225705183179
2021-05-21,1267.0032092893844,1267.0032092893844,1245.477168607611,1251.885986328125,326212,78.20455253416901
2021-05-24,1259.2733138443587,1265.8778941617243,1238.9703447206055,1243.1287841796875,433164,73.79816412743948
2021-05-25,1242.6885545047073,1275.662486238577,1242.6885545047073,1269.791748046875,682840,82.95011581266596
2021-05-26,1279.820936108222,1286.5233383763511,1254.821327997502,1271.16162109375,530116,82.6767435186071
2021-05-27,1279.7720586197868,1286.6702243286932,1261.426000288104,1270.6724853515625,308976,82.70573076846115
2021-05-28,1271.0148375033511,1276.3473769976713,1226.7396863124145,1248.314697265625,782063,69.37659555361702
2021-05-31,1238.5301200639055,1241.6611326695459,1218.9609926774667,1226.3482666015625,551702,63.44400597723197
2021-06-01,1227.9629269935313,1252.4243398818485,1213.2860792605409,1223.7066650390625,562359,62.85305430151852
2021-06-02,1227.7180474121349,1238.7256808318493,1211.7691618811623,1216.5147705078125,289540,60.162352880363066
2021-06-03,1218.2760197468517,1244.498698612446,1215.9766711327047,1239.9488525390625,257682,64.3893669817459
2021-06-04,1245.526063571727,1348.3129592186915,1237.258154522522,1308.2940673828125,5523161,71.4772342512252
2021-06-07,1320.8670314700746,1352.1776330004132,1293.519225722106,1317.0511474609375,1499139,70.18642859233918
2021-06-08,1321.8455268486223,1403.0574019689889,1303.3527978253965,1349.535888671875,2468021,70.1489295216281
2021-06-09,1359.8097263994891,1369.8389040901493,1332.6575624077022,1346.6495361328125,898386,68.95684115017792
2021-06-10,1357.608219204769,1366.8545841647842,1351.7374809595592,1361.081787109375,297244,72.5819611296181
2021-06-11,1360.2011999914707,1374.2909961601756,1333.9296693146812,1343.7142333984375,672310,70.08599969773348
2021-06-14,1350.1229617042286,1355.064214015143,1323.3622045973234,1339.457763671875,240926,65.27894385141272
2021-06-15,1339.4578626622724,1351.8843308074902,1333.8807088682836,1342.29541015625,346546,65.50105339320295
2021-06-16,1343.909862091367,1349.8295710729842,1324.536377642872,1340.680908203125,293443,65.1813608109446
2021-06-17,1335.5930308249863,1387.940449981863,1332.6576615264698,1371.7469482421875,1273546,75.79222904636626
2021-06-18,1376.6881683388685,1378.938665857192,1308.245190261966,1337.3052978515625,879916,72.03652648330048
2021-06-21,1341.6104617314295,1423.654003618898,1341.6104617314295,1388.9677734375,3708423,77.47227749654724
2021-06-22,1402.8129712300656,1440.287901218675,1387.108816797509,1425.121826171875,1259350,81.63204109533764
2021-06-23,1466.6571343294852,1466.6571343294852,1363.38113569706,1373.60595703125,4313382,68.67648468568477
2021-06-24,1383.9776297814533,1387.4022272373209,1341.4637462840906,1350.36767578125,1196140,56.72714980046929
2021-06-25,1364.1638099744762,1373.7037594889425,1346.3559519903283,1351.93310546875,756458,55.708559092905
2021-06-28,1351.9332395578979,1408.92832820754,1351.5419525272844,1398.9481201171875,1864170,57.7193684376739
2021-06-29,1399.486252883292,1425.757783639065,1389.4081040705323,1418.0279541015625,1645261,60.61398362555436
2021-06-30,1425.5132159722216,1436.471880359761,1402.3726972026714,1415.1416015625,912790,58.324548713660995
2021-07-01,1404.5705064459614,1416.316043782095,1401.0957371913082,1406.968505859375,257933,60.02423556786249
2021-07-02,1407.0175515948756,1423.0208229810057,1404.3258658439986,1415.924560546875,247857,61.9402393324006
2021-07-05,1416.3160248757301,1430.3617058563375,1413.4286281118548,1417.7352294921875,239832,61.81777989740381
2021-07-06,1413.8691158102267,1432.6130604873156,1396.8380620661028,1399.5787353515625,248369,58.771833181891395
2021-07-07,1399.5786080187354,1407.0664115979614,1389.8885162974886,1402.074462890625,131250,54.93690636722875
2021-07-08,1396.7402031307831,1407.4090905268786,1382.205124002269,1390.0843505859375,170995,59.269257517821785
2021-07-09,1384.9946535871582,1412.0583539299362,1380.0516920130895,1400.9979248046875,223003,52.46569454320189
2021-07-12,1401.6341867877463,1415.190471192373,1401.6341867877463,1406.5771484375,212673,45.654454814545296
2021-07-13,1407.5068919702903,1413.5753718063775,1394.782559845385,1398.404052734375,122280,57.29214378531277
2021-07-14,1397.4741289593062,1401.3893077481957,1386.2669774688193,1390.7694091796875,178406,63.080978748463544
2021-07-15,1390.8674207246756,1397.7189843735657,1364.097406650013,1366.59326171875,423905,54.14035049010144
2021-07-16,1370.3126084154912,1426.9358590883046,1364.929237453859,1417.1968994140625,704613,55.05146278662711
2021-07-19,1409.4155080094915,1416.3160590616283,1382.6454944384432,1389.2034912109375,184253,42.39629555685792
2021-07-20,1390.8674432780774,1396.9359233870673,1375.2067261123848,1381.666748046875,273913,41.38101841433318
2021-07-22,1388.9098034632177,1410.7369750171933,1377.8983621038371,1399.4808349609375,444583,48.163288527702335
2021-07-23,1404.3747943433157,1422.8739200499194,1388.1267054537761,1413.820068359375,313283,49.49705467750819
2021-07-26,1421.3078961603603,1446.0224647034581,1386.4628253979345,1405.6961669921875,1275241,47.20710321914883
2021-07-27,1404.5705338140397,1418.273660973201,1382.2539646478335,1391.2099609375,288080,48.024925744214386
2021-07-28,1396.7401080811212,1425.1741433578957,1370.459492943155,1412.939208984375,538338,52.3507275835184
2021-07-29,1429.6276392413859,1438.828334117816,1379.121852225852,1388.2735595703125,1011279,49.62858433394059
2021-07-30,1391.7482753283923,1421.2099733309772,1388.3224937122363,1398.30615234375,342615,49.4458815411283
2021-08-02,1407.751414946382,1419.252252162179,1399.9210576930736,1410.1494140625,245708,50.71688521409547
2021-08-03,1410.1985394321623,1505.386329097113,1410.1985394321623,1425.076171875,3314857,55.21132162234101
2021-08-04,1432.5640172170317,1446.364999729324,1411.7646281259827,1414.75,379126,54.636671454810575
2021-08-05,1426.0061137179073,1426.0061137179073,1384.064782031277,1403.8853759765625,213009,57.60177646924746
2021-08-06,1404.570557537102,1417.686431935897,1397.0827533165918,1399.431884765625,239867,45.53946290022111
2021-08-09,1399.6765609201514,1416.6586267664266,1373.5427876103709,1384.3583984375,194490,48.699062653845324
2021-08-10,1387.1479582170348,1394.097496959867,1349.758044233309,1364.097412109375,203674,45.5842558878429
2021-08-11,1364.0973328931832,1369.3338609310522,1336.2016824024506,1359.839599609375,204233,39.308311729872564
2021-08-12,1359.8396966845435,1385.2393745729207,1351.7156518531733,1360.1822509765625,271644,34.35182738473833
2021-08-13,1360.524759412538,1378.9750173254804,1355.1413880623445,1366.9359130859375,843743,38.60103850152501
2021-08-16,1366.8868617402775,1380.1005908011396,1348.2407740505712,1357.0499267578125,209206,39.67453108315235
2021-08-17,1352.6943995577517,1383.0370380427664,1349.8070027204403,1377.2132568359375,383396,39.09800091338284
2021-08-18,1383.0368703928234,1482.873926854301,1370.8509245292043,1463.6895751953125,3492519,66.71001441078081
2021-08-20,1440.7859465644376,1459.5787589443025,1402.1725394713053,1421.40576171875,763486,54.47818979202184
2021-08-23,1429.0403081659615,1456.3487050745298,1411.9114003626023,1428.69775390625,931330,53.66045557432448
2021-08-24,1433.0045829345013,1446.6587226799359,1418.0289746160738,1423.2655029296875,474729,49.62875828117062
2021-08-25,1423.1676079485317,1431.2916524028499,1384.211527971257,1401.829833984375,574920,47.46639639518873
2021-08-26,1399.6764956047034,1418.9098363812222,1392.0908362753773,1405.3045654296875,345584,50.28660514163609
2021-08-27,1405.5492898711555,1436.7238794026512,1402.6129055608396,1417.882080078125,309462,53.60763765897866
